system:index,GEOID,Presence,STATEFP,TRACTCE,Urbanized,.geo
000000000000000004ae,090034970004,3.8055822441013416,09,497000,"Hartford, CT",
000000000000000004af,090034973004,2.3874937794091116,09,497300,"Hartford, CT",
000000000000000004b0,090035048004,6.165722033739607,09,504800,"Hartford, CT",
000000000000000004b1,090035104004,3.2779289186050833,09,510400,"Hartford, CT",
000000000000000004b2,090035106004,3.3523225109745747,09,510600,"Hartford, CT",
000000000000000004b3,090035107004,9.133274463711302,09,510700,"Hartford, CT",
000000000000000004b4,090035109004,4.987803924868487,09,510900,"Hartford, CT",
000000000000000004b5,090034975004,1.9948051872787473,09,497500,"Hartford, CT",
000000000000000004b6,090035146004,5.73690828618251,09,514600,"Hartford, CT",
000000000000000004b7,090035147004,8.39353420168469,09,514700,"Hartford, CT",
000000000000000004b8,090034841004,2.4344788926044822,09,484100,"Springfield, MA--CT",
000000000000000004b9,090034962004,2.7671667459309335,09,496200,"Hartford, CT",
000000000000000004ba,090034167004,5.168362479696096,09,416700,"Hartford, CT",
000000000000000004bb,090034621014,1.9890323516089377,09,462101,"Hartford, CT",
000000000000000004bc,090034205004,3.7622517586411965,09,420500,"Hartford, CT",
000000000000000004bd,090034206004,3.3455268456982012,09,420600,"Hartford, CT",
000000000000000004be,090034154004,2.9657883764238755,09,415400,"Hartford, CT",
000000000000000004bf,090034165004,2.4977578810489947,09,416500,"Hartford, CT",
000000000000000004c0,090035042004,4.58382781607415,09,504200,"Hartford, CT",
000000000000000004c1,090035144004,3.89506147321296,09,514400,"Hartford, CT",
000000000000000004c2,090035143004,4.393471339786532,09,514300,"Hartford, CT",
000000000000000004c3,090034945004,4.471208995794428,09,494500,"Hartford, CT",
000000000000000004c4,090034058004,5.150385147722252,09,405800,"Hartford, CT",
000000000000000004c5,090034808004,3.6149652240846257,09,480800,"Springfield, MA--CT",
000000000000000004c6,090034661024,1.5682214547406208,09,466102,"Hartford, CT",
000000000000000004c7,090034971004,3.1178044256599016,09,497100,"Hartford, CT",
000000000000000004c8,090034052004,4.163162734716925,09,405200,"Hartford, CT",
000000000000000004c9,090034053004,6.117648037629068,09,405300,"Hartford, CT",
000000000000000004ca,090034055004,3.6525768621110526,09,405500,"Hartford, CT",
000000000000000004cb,090034056004,3.2796964486471407,09,405600,"Hartford, CT",
000000000000000004cc,090035031004,5.539401868239319,09,503100,"Hartford, CT",
000000000000000004cd,090035246004,1.585002543295765,09,524600,"Hartford, CT",
000000000000000004ce,090035039004,3.2718654789500574,09,503900,"Hartford, CT",
000000000000000004cf,090035204004,5.519925363971584,09,520400,"Hartford, CT",
000000000000000004fa,090053604004,2.6682635887686064,09,360400,"Waterbury, CT",
0000000000000000063b,090093516014,5.2392002299732665,09,351601,"Waterbury, CT",
0000000000000000063c,090091705004,3.201493329885509,09,170500,"New Haven, CT",
0000000000000000063d,090091708004,2.424805014498771,09,170800,"New Haven, CT",
0000000000000000063e,090093434004,6.068058074014038,09,343400,"New Haven, CT",
0000000000000000063f,090093526004,11.354212132111249,09,352600,"Waterbury, CT",
00000000000000000640,090091416004,12.478673601017608,09,141600,"New Haven, CT",
00000000000000000641,090091711004,6.084392085762826,09,171100,"New Haven, CT",
00000000000000000642,090093615004,10.379516518791077,09,361500,"New Haven, CT",
00000000000000000643,090093454004,2.668084237250562,09,345400,"Waterbury, CT",
00000000000000000644,090093453004,6.025139295157688,09,345300,"Waterbury, CT",
00000000000000000645,090091412004,8.534187759907516,09,141200,"Bridgeport--Stamford, CT--NY",
00000000000000000646,090093502004,5.715416303611385,09,350200,"Waterbury, CT",
00000000000000000647,090093501004,8.128594948333935,09,350100,"Waterbury, CT",
00000000000000000648,090091660014,8.350531049843834,09,166001,"New Haven, CT",
00000000000000000649,090091671004,4.136984258402633,09,167100,"New Haven, CT",
0000000000000000064a,090091861004,4.822493924652975,09,186100,"New Haven, CT",
0000000000000000064b,090093611004,4.583242887352775,09,361100,"Waterbury, CT",
0000000000000000064c,090091406004,10.924734204889377,09,140600,"New Haven, CT",
0000000000000000064d,090093431014,2.9344030068434015,09,343101,"New Haven, CT",
0000000000000000064e,090091756004,3.391841288165569,09,175600,"New Haven, CT",
0000000000000000064f,090091759004,3.6911754831872763,09,175900,"New Haven, CT",
00000000000000000650,090091802004,7.836543769027928,09,180200,"New Haven, CT",
00000000000000000651,090091414004,11.782909154660612,09,141400,"New Haven, CT",
00000000000000000652,090091712004,2.8801445634354814,09,171200,"New Haven, CT",
00000000000000000653,090091511004,12.124318536904058,09,151100,"Bridgeport--Stamford, CT--NY",
00000000000000000654,090093508004,15.000867459364912,09,350800,"Waterbury, CT",
00000000000000000655,090093451004,7.35810416036942,09,345100,"Waterbury, CT",
00000000000000000656,090091409004,6.936907253951432,09,140900,"New Haven, CT",
00000000000000000657,090091656004,12.066897400469474,09,165600,"New Haven, CT",
00000000000000000658,090091657004,6.494046505176102,09,165700,"New Haven, CT",
00000000000000000659,090091423004,11.820271804196109,09,142300,"New Haven, CT",
0000000000000000065a,090091424004,7.125871582694578,09,142400,"New Haven, CT",
0000000000000000065b,090091542004,9.550681771115135,09,154200,"New Haven, CT",
0000000000000000065c,090091545004,10.036856368084281,09,154500,"New Haven, CT",
0000000000000000065d,090091546004,7.972039801686036,09,154600,"New Haven, CT",
0000000000000000065e,090091547004,4.981819025975902,09,154700,"Bridgeport--Stamford, CT--NY",
0000000000000000065f,090091407004,4.389588108718341,09,140700,"New Haven, CT",
00000000000000000660,090091408004,9.675189428460515,09,140800,"New Haven, CT",
00000000000000000661,090091549004,9.447827125125416,09,154900,"New Haven, CT",
00000000000000000662,090091574004,3.0868745878175976,09,157400,"New Haven, CT",
00000000000000000663,090091428004,0.0,09,142800,"New Haven, CT",
00000000000000000664,090091602004,8.326052030432813,09,160200,"Bridgeport--Stamford, CT--NY",
00000000000000000665,090091503004,4.962136626045227,09,150300,"Bridgeport--Stamford, CT--NY",
00000000000000000666,090091611004,4.334796328144075,09,161100,"Bridgeport--Stamford, CT--NY",
00000000000000000667,090091413004,26.493977643107005,09,141300,"New Haven, CT",
00000000000000000668,090091504004,6.59420946508046,09,150400,"Bridgeport--Stamford, CT--NY",
00000000000000000669,090091415004,4.680138519440509,09,141500,"New Haven, CT",
0000000000000000066a,090091506004,5.766935965769594,09,150600,"Bridgeport--Stamford, CT--NY",
0000000000000000066b,090091654004,6.5964289209525635,09,165400,"New Haven, CT",
0000000000000000066c,090091655004,5.429908909069068,09,165500,"New Haven, CT",
0000000000000000066d,090091419004,7.885453637204622,09,141900,"New Haven, CT",
0000000000000000066e,090091418004,11.337668667707426,09,141800,"New Haven, CT",
0000000000000000066f,090091713004,2.7194319871425234,09,171300,"New Haven, CT",
00000000000000000670,090093516024,16.85932882382953,09,351602,"Waterbury, CT",
00000000000000000671,090093515004,11.512145143273687,09,351500,"Waterbury, CT",
00000000000000000672,090091510004,1.1721462638474458,09,151000,"Bridgeport--Stamford, CT--NY",
00000000000000000673,090091425004,10.597738660365497,09,142500,"New Haven, CT",
00000000000000000674,090091548004,5.13028270044367,09,154800,"New Haven, CT",
00000000000000000675,090091755004,5.599127050540785,09,175500,"New Haven, CT",
000000000000000006b0,090116903004,2.9697107201763857,09,690300,"Norwich--New London, CT--RI",
000000000000000006b1,090117012004,1.1438764367114682,09,701200,"Norwich--New London, CT--RI",
000000000000000006b2,090118702004,1.3467764967740068,09,870200,"Norwich--New London, CT--RI",
000000000000000006b3,090117051024,0.9072986165970972,09,705102,"Norwich--New London, CT--RI",
000000000000000006b4,090116909004,2.80730046413964,09,690900,"Norwich--New London, CT--RI",
000000000000000006b5,090116962004,0.7579022827992898,09,696200,"Norwich--New London, CT--RI",
00000000000000000769,090091302004,9.035979340300578,09,130200,"Bridgeport--Stamford, CT--NY",
0000000000000000076a,090091659004,6.686786841517091,09,165900,"New Haven, CT",
0000000000000000076b,090091660024,22.551438038829108,09,166002,"New Haven, CT",
0000000000000000076c,090091862004,6.009011449806418,09,186200,"New Haven, CT",
0000000000000000076d,090091753004,3.0516086398895927,09,175300,"New Haven, CT",
0000000000000000076e,090091754004,3.271379724110974,09,175400,"New Haven, CT",
0000000000000000076f,090091843004,1.0309408193625724,09,184300,"New Haven, CT",
00000000000000000770,090091841004,7.277429321118246,09,184100,"New Haven, CT",
00000000000000000771,090093513004,5.2760999458250994,09,351300,"Waterbury, CT",
00000000000000000772,090091202004,7.706801695824359,09,120200,"Bridgeport--Stamford, CT--NY",
00000000000000000773,090091658024,7.162022733580499,09,165802,"New Haven, CT",
00000000000000000774,090091541004,5.322743560804247,09,154100,"New Haven, CT",
00000000000000000775,090091551004,5.104402088609384,09,155100,"New Haven, CT",
00000000000000000776,090091426014,14.682692166218864,09,142601,"New Haven, CT",
00000000000000000777,090091427004,19.70735547512018,09,142700,"New Haven, CT",
00000000000000000778,090091505004,6.962827803058977,09,150500,"Bridgeport--Stamford, CT--NY",
00000000000000000779,090091201004,6.8090814611258885,09,120100,"Bridgeport--Stamford, CT--NY",
0000000000000000077a,090091801004,0.0,09,180100,"New Haven, CT",
0000000000000000077b,090091942024,3.4067890139046004,09,194202,"New Haven, CT",
0000000000000000077c,090091941004,3.4791869472390475,09,194100,"New Haven, CT",
0000000000000000077d,090091716004,4.467817163723767,09,171600,"New Haven, CT",
0000000000000000077e,090091903014,4.694047821056385,09,190301,"New Haven, CT",
0000000000000000077f,090091903024,2.417111412067848,09,190302,"New Haven, CT",
00000000000000000780,090091942014,4.953019495595947,09,194201,"New Haven, CT",
00000000000000000781,090093411004,4.703389170584331,09,341100,"Waterbury, CT",
000000000000000007fd,090116601024,0.6019620198876547,09,660102,"Norwich--New London, CT--RI",
000000000000000007fe,090116934004,2.3622573981127535,09,693400,"Norwich--New London, CT--RI",
000000000000000007ff,090116961004,0.46536005346451426,09,696100,"Norwich--New London, CT--RI",
00000000000000000800,090116952024,3.2464589783479205,09,695202,"Norwich--New London, CT--RI",
00000000000000000801,090116964004,0.9224338552173841,09,696400,"Norwich--New London, CT--RI",
00000000000000000802,090118703004,2.7781192612222343,09,870300,"Norwich--New London, CT--RI",
00000000000000000803,090117011004,0.628903205618942,09,701100,"Norwich--New London, CT--RI",
00000000000000000804,090116952014,3.762541715375082,09,695201,"Norwich--New London, CT--RI",
00000000000000000825,090138401004,0.7705941418316798,09,840100,"Hartford, CT",
00000000000000000826,090135351004,2.931422948731284,09,535100,"Hartford, CT",
00000000000000000827,090138813004,0.609937707153248,09,881300,"Hartford, CT",
00000000000000000828,090135291004,2.438041409540597,09,529100,"Hartford, CT",
00000000000000000829,090135382014,2.1460432593503027,09,538201,"Springfield, MA--CT",
00000000000000000842,090159045004,1.0647411928395814,09,904500,"Worcester, MA--CT",
00000000000000000843,090159041004,1.4989317023466775,09,904100,"Worcester, MA--CT",
00000000000000000844,090159051004,0.9931237082201464,09,905100,"Worcester, MA--CT",
00000000000000000108,090010503005,8.416042622810888,09,050300,"Bridgeport--Stamford, CT--NY",
00000000000000000109,090010110005,0.04101384267051237,09,011000,"Bridgeport--Stamford, CT--NY",
0000000000000000010a,090010737005,6.526886795170011,09,073700,"Bridgeport--Stamford, CT--NY",
0000000000000000010b,090010808005,9.063925703366584,09,080800,"Bridgeport--Stamford, CT--NY",
0000000000000000010c,090010743005,7.211295166932038,09,074300,"Bridgeport--Stamford, CT--NY",
000000000000000001d2,090034663005,2.157264090688367,09,466300,"Hartford, CT",
000000000000000001d3,090034973005,4.980047248936192,09,497300,"Hartford, CT",
000000000000000001d4,090035144005,4.286564597839241,09,514400,"Hartford, CT",
00000000000000000256,090076801005,2.75924963474966,09,680100,"New Haven, CT",
00000000000000000257,090076401005,2.9464649520229838,09,640100,"New Haven, CT",
00000000000000000258,090076802005,7.699293321276058,09,680200,"New Haven, CT",
00000000000000000259,090075901005,3.9221778819793447,09,590100,"Hartford, CT",
0000000000000000025a,090076301005,1.4449107393878626,09,630100,"New Haven, CT",
0000000000000000029b,090135351005,1.7956701026990443,09,535100,"Hartford, CT",
000000000000000002a8,090159045005,1.5975458453890015,09,904500,"Worcester, MA--CT",
0000000000000000030f,090010351005,6.082602199632366,09,035100,"Bridgeport--Stamford, CT--NY",
00000000000000000310,090010726005,9.017148855867358,09,072600,"Bridgeport--Stamford, CT--NY",
00000000000000000311,090010104005,4.627805139445378,09,010400,"Bridgeport--Stamford, CT--NY",
00000000000000000312,090010105005,4.0712671099287965,09,010500,"Bridgeport--Stamford, CT--NY",
00000000000000000313,090012106005,15.437989126712532,09,210600,"Danbury, CT--NY",
00000000000000000314,090010103005,6.00547274124642,09,010300,"Bridgeport--Stamford, CT--NY",
00000000000000000315,090010217005,12.400434621850279,09,021700,"Bridgeport--Stamford, CT--NY",
00000000000000000316,090010604005,4.4361848457932815,09,060400,"Bridgeport--Stamford, CT--NY",
00000000000000000317,090010607005,6.285510703495135,09,060700,"Bridgeport--Stamford, CT--NY",
00000000000000000318,090010438005,16.896179135143466,09,043800,"Bridgeport--Stamford, CT--NY",
00000000000000000319,090010440005,14.10371959026213,09,044000,"Bridgeport--Stamford, CT--NY",
000000000000000004d0,090034731005,6.251612764917719,09,473100,"Hartford, CT",
000000000000000004d1,090034962005,2.92762068194823,09,496200,"Hartford, CT",
000000000000000004d2,090034903025,9.66394908919065,09,490302,"Hartford, CT",
000000000000000004d3,090034923005,3.100127951566131,09,492300,"Hartford, CT",
000000000000000004d4,090034926005,3.975309411032113,09,492600,"Hartford, CT",
000000000000000004d5,090035242005,8.424712008348893,09,524200,"Hartford, CT",
000000000000000004d6,090034969005,1.9118457623061076,09,496900,"Hartford, CT",
000000000000000004d7,090035146005,3.219363949774939,09,514600,"Hartford, CT",
000000000000000004d8,090034167005,4.114734230910903,09,416700,"Hartford, CT",
000000000000000004d9,090034206005,2.792858034048397,09,420600,"Hartford, CT",
000000000000000004da,090034154005,3.645005238784664,09,415400,"Hartford, CT",
000000000000000004db,090034165005,3.562408394593264,09,416500,"Hartford, CT",
000000000000000004dc,090035241005,5.975369702480744,09,524100,"Hartford, CT",
000000000000000004dd,090035031005,2.4480034269683557,09,503100,"Hartford, CT",
000000000000000004de,090034737005,6.240265667318435,09,473700,"Hartford, CT",
000000000000000004df,090034681015,0.7394090443749883,09,468101,"Hartford, CT",
000000000000000004e0,090034003005,3.7750260400182944,09,400300,"Hartford, CT",
000000000000000004e1,090034621015,2.5809448415946545,09,462101,"Hartford, CT",
000000000000000004e2,090035143005,2.4507580633232147,09,514300,"Hartford, CT",
000000000000000004e3,090034056005,2.7555392614368963,09,405600,"Hartford, CT",
000000000000000004e4,090035023005,5.039605287571708,09,502300,"Hartford, CT",
000000000000000004e5,090035039005,4.5504415429478025,09,503900,"Hartford, CT",
000000000000000004fb,090053604005,2.1632293208136155,09,360400,"Waterbury, CT",
000000000000000004fc,090053601005,4.14869255163142,09,360100,"Waterbury, CT",
0000000000000000050f,090075851005,4.202997061009181,09,585100,"New Haven, CT",
00000000000000000676,090091708005,5.365115747264889,09,170800,"New Haven, CT",
