,Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths
15342,Hong Kong,China,22.3,114.2,3/21/20,273,4
15343,Hubei,China,30.9756,112.2707,3/21/20,67800,3139
15344,Hunan,China,27.6104,111.7088,3/21/20,1018,4
15345,Inner Mongolia,China,44.0935,113.9448,3/21/20,75,1
15346,Jiangsu,China,32.9711,119.455,3/21/20,631,0
15347,Jiangxi,China,27.614,115.7221,3/21/20,935,1
15348,Jilin,China,43.6661,126.1923,3/21/20,93,1
15349,Liaoning,China,41.2956,122.6085,3/21/20,126,2
15350,Macau,China,22.1667,113.55,3/21/20,18,0
15351,Ningxia,China,37.2692,106.1655,3/21/20,75,0
15352,Qinghai,China,35.7452,95.9956,3/21/20,18,0
15353,Shaanxi,China,35.1917,108.8701,3/21/20,248,3
15354,Shandong,China,36.3427,118.1498,3/21/20,764,7
15355,Shanghai,China,31.201999999999998,121.4491,3/21/20,380,3
15356,Shanxi,China,37.5777,112.2922,3/21/20,133,0
15357,Sichuan,China,30.6171,102.7103,3/21/20,542,3
15358,Tianjin,China,39.3054,117.323,3/21/20,137,3
15359,Tibet,China,31.6927,88.0924,3/21/20,1,0
15360,Xinjiang,China,41.1129,85.2401,3/21/20,76,3
15361,Yunnan,China,24.974,101.48700000000001,3/21/20,176,2
15362,Zhejiang,China,29.1832,120.0934,3/21/20,1236,1
15363,,Colombia,4.5709,-74.2973,3/21/20,196,0
15364,,Congo (Brazzaville),-4.0383,21.7587,3/21/20,3,0
15365,,Congo (Kinshasa),-4.0383,21.7587,3/21/20,23,1
15366,,Costa Rica,9.7489,-83.7534,3/21/20,117,2
15367,,Cote d'Ivoire,7.54,-5.5471,3/21/20,14,0
15368,,Croatia,45.1,15.2,3/21/20,206,1
15369,,Diamond Princess,0.0,0.0,3/21/20,712,8
15370,,Cuba,22.0,-80.0,3/21/20,21,1
15371,,Cyprus,35.1264,33.4299,3/21/20,84,0
15372,,Czechia,49.8175,15.472999999999999,3/21/20,995,0
15373,Faroe Islands,Denmark,61.8926,-6.9118,3/21/20,92,0
15374,Greenland,Denmark,71.7069,-42.6043,3/21/20,2,0
15375,,Denmark,56.2639,9.5018,3/21/20,1326,13
15376,,Djibouti,11.8251,42.5903,3/21/20,1,0
15377,,Dominican Republic,18.7357,-70.1627,3/21/20,112,2
15378,,Ecuador,-1.8312,-78.1834,3/21/20,506,7
15379,,Egypt,26.0,30.0,3/21/20,294,10
15380,,El Salvador,13.7942,-88.8965,3/21/20,3,0
15381,,Equatorial Guinea,1.5,10.0,3/21/20,6,0
15382,,Eritrea,15.1794,39.7823,3/21/20,1,0
15383,,Estonia,58.5953,25.0136,3/21/20,306,0
15384,,Eswatini,-26.5225,31.4659,3/21/20,1,0
15385,,Ethiopia,9.145,40.4897,3/21/20,9,0
15386,,Fiji,-17.7134,178.065,3/21/20,1,0
15387,,Finland,64.0,26.0,3/21/20,523,1
15388,French Guiana,France,3.9339,-53.1258,3/21/20,18,0
15389,French Polynesia,France,-17.6797,149.4068,3/21/20,15,0
15390,Guadeloupe,France,16.25,-61.5833,3/21/20,53,0
15391,Mayotte,France,-12.8275,45.1662,3/21/20,7,0
15392,New Caledonia,France,-20.9043,165.618,3/21/20,4,0
15393,Reunion,France,-21.1351,55.2471,3/21/20,45,0
15394,Saint Barthelemy,France,17.9,-62.8333,3/21/20,3,0
15395,St Martin,France,18.0708,-63.0501,3/21/20,4,0
15396,Martinique,France,14.6415,-61.0242,3/21/20,32,1
15397,,France,46.2276,2.2137,3/21/20,14282,562
15398,,Gabon,-0.8037,11.6094,3/21/20,4,1
15399,,Gambia,13.4432,-15.3101,3/21/20,1,0
15400,,Georgia,42.3154,43.3569,3/21/20,49,0
15401,,Germany,51.0,9.0,3/21/20,22213,84
15402,,Ghana,7.9465,-1.0232,3/21/20,19,1
15403,,Greece,39.0742,21.8243,3/21/20,530,13
15404,,Guatemala,15.7835,-90.2308,3/21/20,17,1
15405,,Guinea,9.9456,-9.6966,3/21/20,2,0
15406,,Guyana,5.0,-58.75,3/21/20,7,1
15407,,Haiti,18.9712,-72.2852,3/21/20,2,0
15408,,Holy See,41.9029,12.4534,3/21/20,1,0
15409,,Honduras,15.2,-86.2419,3/21/20,24,0
15410,,Hungary,47.1625,19.5033,3/21/20,103,4
15411,,Iceland,64.9631,-19.0208,3/21/20,473,1
15412,,India,21.0,78.0,3/21/20,330,4
15413,,Indonesia,-0.7893,113.9213,3/21/20,450,38
15414,,Iran,32.0,53.0,3/21/20,20610,1556
15415,,Iraq,33.0,44.0,3/21/20,214,17
15416,,Ireland,53.1424,-7.6921,3/21/20,785,3
15417,,Israel,31.0,35.0,3/21/20,712,1
15418,,Italy,43.0,12.0,3/21/20,53578,4825
15419,,Jamaica,18.1096,-77.2975,3/21/20,16,1
15420,,Japan,36.0,138.0,3/21/20,1007,35
15421,,Jordan,31.24,36.51,3/21/20,85,0
15422,,Kazakhstan,48.0196,66.9237,3/21/20,53,0
15423,,Kenya,-0.0236,37.9062,3/21/20,7,0
15424,,"Korea, South",36.0,128.0,3/21/20,8799,102
15425,,Kuwait,29.5,47.75,3/21/20,176,0
15426,,Kyrgyzstan,41.2044,74.7661,3/21/20,14,0
15427,,Latvia,56.8796,24.6032,3/21/20,124,0
15428,,Lebanon,33.8547,35.8623,3/21/20,187,4
15429,,Liberia,6.4281,-9.4295,3/21/20,3,0
15430,,Liechtenstein,47.14,9.55,3/21/20,37,0
15431,,Lithuania,55.1694,23.8813,3/21/20,83,1
15432,,Luxembourg,49.8153,6.1296,3/21/20,670,8
15433,,Madagascar,-18.7669,46.8691,3/21/20,3,0
15434,,Malaysia,2.5,112.5,3/21/20,1183,4
15435,,Maldives,3.2028,73.2207,3/21/20,13,0
15436,,Malta,35.9375,14.3754,3/21/20,73,0
15437,,Mauritania,21.0079,10.9408,3/21/20,2,0
15438,,Mauritius,-20.2,57.5,3/21/20,14,1
15439,,Mexico,23.6345,-102.5528,3/21/20,203,2
15440,,Moldova,47.4116,28.3699,3/21/20,80,1
15441,,Monaco,43.7333,7.4167,3/21/20,11,0
15442,,Mongolia,46.8625,103.8467,3/21/20,10,0
15443,,Montenegro,42.5,19.3,3/21/20,14,0
15444,,Morocco,31.7917,-7.0926,3/21/20,96,3
15445,,Namibia,-22.9576,18.4904,3/21/20,3,0
15446,,Nepal,28.1667,84.25,3/21/20,1,0
15447,Aruba,Netherlands,12.5186,-70.0358,3/21/20,5,0
15448,Curacao,Netherlands,12.1696,-68.99,3/21/20,3,1
15449,Sint Maarten,Netherlands,18.0425,-63.0548,3/21/20,1,0
15450,,Netherlands,52.1326,5.2913,3/21/20,3631,136
15451,,New Zealand,-40.9006,174.886,3/21/20,52,0
15452,,Nicaragua,12.8654,-85.2072,3/21/20,2,0
15453,,Niger,17.6078,8.0817,3/21/20,1,0
15454,,Nigeria,9.082,8.6753,3/21/20,22,0
15455,,North Macedonia,41.6086,21.7453,3/21/20,85,0
15456,,Norway,60.472,8.4689,3/21/20,2118,7
15457,,Oman,21.0,57.0,3/21/20,52,0
15458,,Pakistan,30.3753,69.3451,3/21/20,730,3
15459,,Panama,8.538,-80.7821,3/21/20,200,1
15460,,Papua New Guinea,-6.315,143.9555,3/21/20,1,0
15461,,Paraguay,-23.4425,-58.4438,3/21/20,18,1
15462,,Peru,-9.19,-75.0152,3/21/20,318,5
15463,,Philippines,13.0,122.0,3/21/20,307,19
15464,,Poland,51.9194,19.1451,3/21/20,536,5
15465,,Portugal,39.3999,-8.2245,3/21/20,1280,12
15466,,Qatar,25.3548,51.1839,3/21/20,481,0
15467,,Romania,45.9432,24.9668,3/21/20,367,0
15468,,Russia,60.0,90.0,3/21/20,306,1
15469,,Rwanda,-1.9403,29.8739,3/21/20,17,0
15470,,Saint Lucia,13.9094,-60.9789,3/21/20,2,0
15471,,Saint Vincent and the Grenadines,12.9843,-61.2872,3/21/20,1,0
15472,,San Marino,43.9424,12.4578,3/21/20,144,20
15473,,Saudi Arabia,24.0,45.0,3/21/20,392,0
15474,,Senegal,14.4974,-14.4524,3/21/20,47,0
15475,,Serbia,44.0165,21.0059,3/21/20,171,1
15476,,Seychelles,-4.6796,55.492,3/21/20,7,0
15477,,Singapore,1.2833,103.8333,3/21/20,432,2
15478,,Slovakia,48.669,19.699,3/21/20,178,1
15479,,Slovenia,46.1512,14.9955,3/21/20,383,1
15480,,Somalia,5.1521,46.1996,3/21/20,1,0
15481,,South Africa,-30.5595,22.9375,3/21/20,240,0
15482,,Spain,40.0,-4.0,3/21/20,25374,1375
15483,,Sri Lanka,7.0,81.0,3/21/20,77,0
15484,,Sudan,12.8628,30.2176,3/21/20,2,1
15485,,Suriname,3.9193,-56.0278,3/21/20,4,0
15486,,Sweden,63.0,16.0,3/21/20,1763,20
15487,,Switzerland,46.8182,8.2275,3/21/20,6575,75
15488,,Taiwan*,23.7,121.0,3/21/20,153,2
15489,,Tanzania,-6.369,34.8888,3/21/20,6,0
15490,,Thailand,15.0,101.0,3/21/20,411,1
15491,,Togo,8.6195,0.8248,3/21/20,16,0
15492,,Trinidad and Tobago,10.6918,-61.2225,3/21/20,49,0
15493,,Tunisia,34.0,9.0,3/21/20,60,1
15494,,Turkey,38.9637,35.2433,3/21/20,670,9
15495,,Uganda,1.0,32.0,3/21/20,1,0
15496,,Ukraine,48.3794,31.1656,3/21/20,47,3
15497,,United Arab Emirates,24.0,54.0,3/21/20,153,2
15498,Bermuda,United Kingdom,32.3078,-64.7505,3/21/20,2,0
15499,Cayman Islands,United Kingdom,19.3133,-81.2546,3/21/20,3,1
15500,Channel Islands,United Kingdom,49.3723,-2.3644,3/21/20,32,0
15501,Gibraltar,United Kingdom,36.1408,-5.3536,3/21/20,10,0
15502,Isle of Man,United Kingdom,54.2361,-4.5481,3/21/20,1,0
15503,Montserrat,United Kingdom,16.7425,-62.1874,3/21/20,1,0
15504,,United Kingdom,55.3781,-3.4360000000000004,3/21/20,5018,233
15505,,Uruguay,-32.5228,-55.7658,3/21/20,110,0
15506,,US,37.0902,-95.7129,3/21/20,25489,307
15507,,Uzbekistan,41.3775,64.5853,3/21/20,43,0
15508,,Venezuela,6.4238,-66.5897,3/21/20,70,0
15509,,Vietnam,16.0,108.0,3/21/20,94,0
15510,,Zambia,-15.4167,28.2833,3/21/20,2,0
15511,,Zimbabwe,-20.0,30.0,3/21/20,3,0
15512,Diamond Princess,Canada,0.0,0.0,3/21/20,0,0
15513,,Dominica,15.415,-61.371,3/21/20,0,0
15514,,Grenada,12.1165,-61.678999999999995,3/21/20,0,0
15515,,Mozambique,-18.665695,35.529562,3/21/20,0,0
15516,,Syria,34.802075,38.99681500000001,3/21/20,0,0
15517,,Timor-Leste,-8.874217,125.727539,3/21/20,0,0
15518,,Belize,13.1939,-59.5432,3/21/20,0,0
15519,Recovered,Canada,0.0,0.0,3/21/20,0,0
15520,,Laos,19.856270000000002,102.495496,3/21/20,0,0
15521,,Libya,26.3351,17.228331,3/21/20,0,0
15522,,West Bank and Gaza,31.9522,35.2332,3/21/20,48,0
15523,,Guinea-Bissau,11.8037,-15.1804,3/21/20,0,0
15524,,Mali,17.570692,-3.996166000000001,3/21/20,0,0
15525,,Saint Kitts and Nevis,17.357822,-62.782998,3/21/20,0,0
15526,Northwest Territories,Canada,64.8255,-124.8457,3/21/20,0,0
15527,Yukon,Canada,64.2823,-135.0,3/21/20,0,0
15528,,Kosovo,42.602636,20.902977,3/21/20,0,0
15529,,Burma,21.9162,95.956,3/21/20,0,0
15530,Anguilla,United Kingdom,18.2206,-63.0686,3/21/20,0,0
15531,British Virgin Islands,United Kingdom,18.4207,-64.64,3/21/20,0,0
15532,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,3/21/20,0,0
15533,,MS Zaandam,0.0,0.0,3/21/20,0,0
15534,,Botswana,-22.3285,24.6849,3/21/20,0,0
15535,,Burundi,-3.3731,29.9189,3/21/20,0,0
15536,,Sierra Leone,8.460555000000001,-11.779889,3/21/20,0,0
15537,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,3/21/20,0,0
15538,,Malawi,-13.254307999999998,34.301525,3/21/20,0,0
15539,Falkland Islands (Islas Malvinas),United Kingdom,-51.7963,-59.5236,3/21/20,0,0
15540,,Afghanistan,33.0,65.0,3/22/20,40,1
15541,,Albania,41.1533,20.1683,3/22/20,89,2
15542,,Algeria,28.0339,1.6596,3/22/20,201,17
15543,,Andorra,42.5063,1.5218,3/22/20,113,1
15544,,Angola,-11.2027,17.8739,3/22/20,2,0
15545,,Antigua and Barbuda,17.0608,-61.7964,3/22/20,1,0
15546,,Argentina,-38.4161,-63.6167,3/22/20,266,4
15547,,Armenia,40.0691,45.0382,3/22/20,194,0
15548,Australian Capital Territory,Australia,-35.4735,149.0124,3/22/20,19,0
15549,New South Wales,Australia,-33.8688,151.2093,3/22/20,669,6
15550,Northern Territory,Australia,-12.4634,130.8456,3/22/20,5,0
15551,Queensland,Australia,-28.0167,153.4,3/22/20,259,0
15552,South Australia,Australia,-34.9285,138.6007,3/22/20,100,0
15553,Tasmania,Australia,-41.4545,145.9707,3/22/20,22,0
15554,Victoria,Australia,-37.8136,144.9631,3/22/20,355,0
15555,Western Australia,Australia,-31.9505,115.8605,3/22/20,120,1
15556,,Austria,47.5162,14.5501,3/22/20,3582,16
15557,,Azerbaijan,40.1431,47.5769,3/22/20,65,1
15558,,Bahamas,25.0343,-77.3963,3/22/20,4,0
15559,,Bahrain,26.0275,50.55,3/22/20,334,2
15560,,Bangladesh,23.685,90.3563,3/22/20,27,2
15561,,Barbados,13.1939,-59.5432,3/22/20,14,0
15562,,Belarus,53.7098,27.9534,3/22/20,76,0
15563,,Belgium,50.8333,4.0,3/22/20,3401,75
15564,,Benin,9.3077,2.3158,3/22/20,2,0
15565,,Bhutan,27.5142,90.4336,3/22/20,2,0
15566,,Bolivia,-16.2902,-63.5887,3/22/20,24,0
15567,,Bosnia and Herzegovina,43.9159,17.6791,3/22/20,126,1
15568,,Brazil,-14.235,-51.9253,3/22/20,1546,25
15569,,Brunei,4.5353,114.7277,3/22/20,88,0
15570,,Bulgaria,42.7339,25.4858,3/22/20,187,3
15571,,Burkina Faso,12.2383,-1.5616,3/22/20,75,4
15572,,Cabo Verde,16.5388,-23.0418,3/22/20,3,0
15573,,Cambodia,11.55,104.9167,3/22/20,84,0
15574,,Cameroon,3.8480000000000003,11.5021,3/22/20,40,0
15575,Alberta,Canada,53.9333,-116.5765,3/22/20,259,1
15576,British Columbia,Canada,49.2827,-123.1207,3/22/20,424,10
15577,Grand Princess,Canada,37.6489,-122.6655,3/22/20,13,0
15578,Manitoba,Canada,53.7609,-98.8139,3/22/20,20,0
15579,New Brunswick,Canada,46.5653,-66.4619,3/22/20,17,0
15580,Newfoundland and Labrador,Canada,53.1355,-57.6604,3/22/20,9,0
15581,Nova Scotia,Canada,44.681999999999995,-63.7443,3/22/20,28,0
15582,Ontario,Canada,51.2538,-85.3232,3/22/20,425,5
15583,Prince Edward Island,Canada,46.5107,-63.4168,3/22/20,3,0
15584,Quebec,Canada,52.9399,-73.5491,3/22/20,219,4
15585,Saskatchewan,Canada,52.9399,-106.4509,3/22/20,52,0
15586,,Central African Republic,6.6111,20.9394,3/22/20,3,0
15587,,Chad,15.4542,18.7322,3/22/20,1,0
15588,,Chile,-35.6751,-71.543,3/22/20,632,1
15589,Anhui,China,31.8257,117.2264,3/22/20,990,6
15590,Beijing,China,40.1824,116.4142,3/22/20,522,8
15591,Chongqing,China,30.0572,107.874,3/22/20,577,6
15592,Fujian,China,26.0789,117.9874,3/22/20,313,1
15593,Gansu,China,37.8099,101.0583,3/22/20,136,2
15594,Guangdong,China,23.3417,113.4244,3/22/20,1413,8
15595,Guangxi,China,23.8298,108.7881,3/22/20,254,2
15596,Guizhou,China,26.8154,106.8748,3/22/20,146,2
15597,Hainan,China,19.1959,109.7453,3/22/20,168,6
15598,Hebei,China,39.549,116.1306,3/22/20,319,6
15599,Heilongjiang,China,47.861999999999995,127.7615,3/22/20,484,13
15600,Henan,China,33.882,113.61399999999999,3/22/20,1274,22
15601,Hong Kong,China,22.3,114.2,3/22/20,317,4
15602,Hubei,China,30.9756,112.2707,3/22/20,67800,3153
15603,Hunan,China,27.6104,111.7088,3/22/20,1018,4
15604,Inner Mongolia,China,44.0935,113.9448,3/22/20,75,1
15605,Jiangsu,China,32.9711,119.455,3/22/20,633,0
15606,Jiangxi,China,27.614,115.7221,3/22/20,936,1
15607,Jilin,China,43.6661,126.1923,3/22/20,93,1
15608,Liaoning,China,41.2956,122.6085,3/22/20,127,2
15609,Macau,China,22.1667,113.55,3/22/20,24,0
15610,Ningxia,China,37.2692,106.1655,3/22/20,75,0
15611,Qinghai,China,35.7452,95.9956,3/22/20,18,0
15612,Shaanxi,China,35.1917,108.8701,3/22/20,248,3
15613,Shandong,China,36.3427,118.1498,3/22/20,767,7
15614,Shanghai,China,31.201999999999998,121.4491,3/22/20,404,4
15615,Shanxi,China,37.5777,112.2922,3/22/20,133,0
15616,Sichuan,China,30.6171,102.7103,3/22/20,543,3
15617,Tianjin,China,39.3054,117.323,3/22/20,137,3
15618,Tibet,China,31.6927,88.0924,3/22/20,1,0
15619,Xinjiang,China,41.1129,85.2401,3/22/20,76,3
15620,Yunnan,China,24.974,101.48700000000001,3/22/20,176,2
15621,Zhejiang,China,29.1832,120.0934,3/22/20,1238,1
15622,,Colombia,4.5709,-74.2973,3/22/20,231,2
15623,,Congo (Brazzaville),-4.0383,21.7587,3/22/20,3,0
15624,,Congo (Kinshasa),-4.0383,21.7587,3/22/20,30,1
15625,,Costa Rica,9.7489,-83.7534,3/22/20,134,2
15626,,Cote d'Ivoire,7.54,-5.5471,3/22/20,14,0
15627,,Croatia,45.1,15.2,3/22/20,254,1
15628,,Diamond Princess,0.0,0.0,3/22/20,712,8
15629,,Cuba,22.0,-80.0,3/22/20,35,1
15630,,Cyprus,35.1264,33.4299,3/22/20,95,1
15631,,Czechia,49.8175,15.472999999999999,3/22/20,1120,1
15632,Faroe Islands,Denmark,61.8926,-6.9118,3/22/20,115,0
15633,Greenland,Denmark,71.7069,-42.6043,3/22/20,4,0
15634,,Denmark,56.2639,9.5018,3/22/20,1395,13
15635,,Djibouti,11.8251,42.5903,3/22/20,1,0
15636,,Dominican Republic,18.7357,-70.1627,3/22/20,202,3
15637,,Ecuador,-1.8312,-78.1834,3/22/20,789,14
15638,,Egypt,26.0,30.0,3/22/20,327,14
15639,,El Salvador,13.7942,-88.8965,3/22/20,3,0
15640,,Equatorial Guinea,1.5,10.0,3/22/20,6,0
15641,,Eritrea,15.1794,39.7823,3/22/20,1,0
15642,,Estonia,58.5953,25.0136,3/22/20,326,0
15643,,Eswatini,-26.5225,31.4659,3/22/20,4,0
15644,,Ethiopia,9.145,40.4897,3/22/20,11,0
15645,,Fiji,-17.7134,178.065,3/22/20,2,0
15646,,Finland,64.0,26.0,3/22/20,626,1
15647,French Guiana,France,3.9339,-53.1258,3/22/20,18,0
15648,French Polynesia,France,-17.6797,149.4068,3/22/20,18,0
15649,Guadeloupe,France,16.25,-61.5833,3/22/20,58,1
15650,Mayotte,France,-12.8275,45.1662,3/22/20,11,0
15651,New Caledonia,France,-20.9043,165.618,3/22/20,4,0
15652,Reunion,France,-21.1351,55.2471,3/22/20,64,0
15653,Saint Barthelemy,France,17.9,-62.8333,3/22/20,3,0
15654,St Martin,France,18.0708,-63.0501,3/22/20,5,0
15655,Martinique,France,14.6415,-61.0242,3/22/20,44,1
15656,,France,46.2276,2.2137,3/22/20,16018,674
15657,,Gabon,-0.8037,11.6094,3/22/20,5,1
15658,,Gambia,13.4432,-15.3101,3/22/20,1,0
15659,,Georgia,42.3154,43.3569,3/22/20,54,0
15660,,Germany,51.0,9.0,3/22/20,24873,94
15661,,Ghana,7.9465,-1.0232,3/22/20,23,1
15662,,Greece,39.0742,21.8243,3/22/20,624,15
15663,,Guatemala,15.7835,-90.2308,3/22/20,19,1
15664,,Guinea,9.9456,-9.6966,3/22/20,2,0
15665,,Guyana,5.0,-58.75,3/22/20,19,1
15666,,Haiti,18.9712,-72.2852,3/22/20,2,0
15667,,Holy See,41.9029,12.4534,3/22/20,1,0
15668,,Honduras,15.2,-86.2419,3/22/20,26,0
15669,,Hungary,47.1625,19.5033,3/22/20,131,6
15670,,Iceland,64.9631,-19.0208,3/22/20,568,1
15671,,India,21.0,78.0,3/22/20,396,7
15672,,Indonesia,-0.7893,113.9213,3/22/20,514,48
15673,,Iran,32.0,53.0,3/22/20,21638,1685
15674,,Iraq,33.0,44.0,3/22/20,233,20
15675,,Ireland,53.1424,-7.6921,3/22/20,906,4
15676,,Israel,31.0,35.0,3/22/20,883,1
15677,,Italy,43.0,12.0,3/22/20,59138,5476
15678,,Jamaica,18.1096,-77.2975,3/22/20,19,1
15679,,Japan,36.0,138.0,3/22/20,1101,41
15680,,Jordan,31.24,36.51,3/22/20,112,0
15681,,Kazakhstan,48.0196,66.9237,3/22/20,60,0
15682,,Kenya,-0.0236,37.9062,3/22/20,15,0
15683,,"Korea, South",36.0,128.0,3/22/20,8961,111
15684,,Kuwait,29.5,47.75,3/22/20,188,0
15685,,Kyrgyzstan,41.2044,74.7661,3/22/20,14,0
15686,,Latvia,56.8796,24.6032,3/22/20,139,0
15687,,Lebanon,33.8547,35.8623,3/22/20,248,4
15688,,Liberia,6.4281,-9.4295,3/22/20,3,0
15689,,Liechtenstein,47.14,9.55,3/22/20,37,0
15690,,Lithuania,55.1694,23.8813,3/22/20,143,1
15691,,Luxembourg,49.8153,6.1296,3/22/20,798,8
15692,,Madagascar,-18.7669,46.8691,3/22/20,3,0
15693,,Malaysia,2.5,112.5,3/22/20,1306,10
15694,,Maldives,3.2028,73.2207,3/22/20,13,0
15695,,Malta,35.9375,14.3754,3/22/20,90,0
15696,,Mauritania,21.0079,10.9408,3/22/20,2,0
15697,,Mauritius,-20.2,57.5,3/22/20,28,2
15698,,Mexico,23.6345,-102.5528,3/22/20,251,2
15699,,Moldova,47.4116,28.3699,3/22/20,94,1
15700,,Monaco,43.7333,7.4167,3/22/20,23,0
15701,,Mongolia,46.8625,103.8467,3/22/20,10,0
15702,,Montenegro,42.5,19.3,3/22/20,21,0
15703,,Morocco,31.7917,-7.0926,3/22/20,115,4
15704,,Namibia,-22.9576,18.4904,3/22/20,3,0
15705,,Nepal,28.1667,84.25,3/22/20,1,0
15706,Aruba,Netherlands,12.5186,-70.0358,3/22/20,9,0
15707,Curacao,Netherlands,12.1696,-68.99,3/22/20,3,1
15708,Sint Maarten,Netherlands,18.0425,-63.0548,3/22/20,1,0
15709,,Netherlands,52.1326,5.2913,3/22/20,4204,179
15710,,New Zealand,-40.9006,174.886,3/22/20,102,0
15711,,Nicaragua,12.8654,-85.2072,3/22/20,2,0
15712,,Niger,17.6078,8.0817,3/22/20,2,0
15713,,Nigeria,9.082,8.6753,3/22/20,30,0
15714,,North Macedonia,41.6086,21.7453,3/22/20,115,1
15715,,Norway,60.472,8.4689,3/22/20,2385,7
15716,,Oman,21.0,57.0,3/22/20,55,0
15717,,Pakistan,30.3753,69.3451,3/22/20,776,5
15718,,Panama,8.538,-80.7821,3/22/20,313,3
15719,,Papua New Guinea,-6.315,143.9555,3/22/20,1,0
15720,,Paraguay,-23.4425,-58.4438,3/22/20,22,1
15721,,Peru,-9.19,-75.0152,3/22/20,363,5
15722,,Philippines,13.0,122.0,3/22/20,380,25
15723,,Poland,51.9194,19.1451,3/22/20,634,7
15724,,Portugal,39.3999,-8.2245,3/22/20,1600,14
15725,,Qatar,25.3548,51.1839,3/22/20,494,0
15726,,Romania,45.9432,24.9668,3/22/20,433,3
15727,,Russia,60.0,90.0,3/22/20,367,1
15728,,Rwanda,-1.9403,29.8739,3/22/20,19,0
15729,,Saint Lucia,13.9094,-60.9789,3/22/20,2,0
15730,,Saint Vincent and the Grenadines,12.9843,-61.2872,3/22/20,1,0
15731,,San Marino,43.9424,12.4578,3/22/20,175,20
15732,,Saudi Arabia,24.0,45.0,3/22/20,511,0
15733,,Senegal,14.4974,-14.4524,3/22/20,67,0
15734,,Serbia,44.0165,21.0059,3/22/20,222,2
15735,,Seychelles,-4.6796,55.492,3/22/20,7,0
15736,,Singapore,1.2833,103.8333,3/22/20,455,2
15737,,Slovakia,48.669,19.699,3/22/20,185,0
15738,,Slovenia,46.1512,14.9955,3/22/20,414,2
15739,,Somalia,5.1521,46.1996,3/22/20,1,0
15740,,South Africa,-30.5595,22.9375,3/22/20,274,0
15741,,Spain,40.0,-4.0,3/22/20,28768,1772
15742,,Sri Lanka,7.0,81.0,3/22/20,82,0
15743,,Sudan,12.8628,30.2176,3/22/20,2,1
15744,,Suriname,3.9193,-56.0278,3/22/20,5,0
15745,,Sweden,63.0,16.0,3/22/20,1934,21
15746,,Switzerland,46.8182,8.2275,3/22/20,7474,98
15747,,Taiwan*,23.7,121.0,3/22/20,169,2
15748,,Tanzania,-6.369,34.8888,3/22/20,12,0
15749,,Thailand,15.0,101.0,3/22/20,599,1
15750,,Togo,8.6195,0.8248,3/22/20,16,0
15751,,Trinidad and Tobago,10.6918,-61.2225,3/22/20,50,0
15752,,Tunisia,34.0,9.0,3/22/20,75,3
15753,,Turkey,38.9637,35.2433,3/22/20,1236,30
15754,,Uganda,1.0,32.0,3/22/20,1,0
15755,,Ukraine,48.3794,31.1656,3/22/20,73,3
15756,,United Arab Emirates,24.0,54.0,3/22/20,153,2
15757,Bermuda,United Kingdom,32.3078,-64.7505,3/22/20,6,0
15758,Cayman Islands,United Kingdom,19.3133,-81.2546,3/22/20,3,1
15759,Channel Islands,United Kingdom,49.3723,-2.3644,3/22/20,32,0
15760,Gibraltar,United Kingdom,36.1408,-5.3536,3/22/20,15,0
15761,Isle of Man,United Kingdom,54.2361,-4.5481,3/22/20,5,0
15762,Montserrat,United Kingdom,16.7425,-62.1874,3/22/20,1,0
15763,,United Kingdom,55.3781,-3.4360000000000004,3/22/20,5683,281
15764,,Uruguay,-32.5228,-55.7658,3/22/20,158,0
15765,,US,37.0902,-95.7129,3/22/20,33276,417
15766,,Uzbekistan,41.3775,64.5853,3/22/20,43,0
15767,,Venezuela,6.4238,-66.5897,3/22/20,70,0
15768,,Vietnam,16.0,108.0,3/22/20,113,0
15769,,Zambia,-15.4167,28.2833,3/22/20,3,0
15770,,Zimbabwe,-20.0,30.0,3/22/20,3,0
15771,Diamond Princess,Canada,0.0,0.0,3/22/20,0,1
15772,,Dominica,15.415,-61.371,3/22/20,1,0
15773,,Grenada,12.1165,-61.678999999999995,3/22/20,1,0
15774,,Mozambique,-18.665695,35.529562,3/22/20,1,0
15775,,Syria,34.802075,38.99681500000001,3/22/20,1,0
15776,,Timor-Leste,-8.874217,125.727539,3/22/20,1,0
15777,,Belize,13.1939,-59.5432,3/22/20,0,0
15778,Recovered,Canada,0.0,0.0,3/22/20,0,0
15779,,Laos,19.856270000000002,102.495496,3/22/20,0,0
15780,,Libya,26.3351,17.228331,3/22/20,0,0
15781,,West Bank and Gaza,31.9522,35.2332,3/22/20,52,0
15782,,Guinea-Bissau,11.8037,-15.1804,3/22/20,0,0
15783,,Mali,17.570692,-3.996166000000001,3/22/20,0,0
15784,,Saint Kitts and Nevis,17.357822,-62.782998,3/22/20,0,0
15785,Northwest Territories,Canada,64.8255,-124.8457,3/22/20,0,0
15786,Yukon,Canada,64.2823,-135.0,3/22/20,0,0
15787,,Kosovo,42.602636,20.902977,3/22/20,0,0
15788,,Burma,21.9162,95.956,3/22/20,0,0
15789,Anguilla,United Kingdom,18.2206,-63.0686,3/22/20,0,0
15790,British Virgin Islands,United Kingdom,18.4207,-64.64,3/22/20,0,0
