Town,Date,Cases,CaseRate,Deaths,PeopleTested,RateTested100k,Lat,Lon,ConfirmedCases_shifted_14_days,Cases added during 14 days,date-city index,Cases_COVID_19_in_Town_in_nursing,Death_COVID_19_in_Town_in_nursing,Cases (nursing excluded),Deaths (nursing excluded),Cases (nursing percent),Deaths (nursing percent)
Ridgefield,4/2/2020,78,0,9,0,0,41.3062494,-73.5010194,0,0,Ridgefield 2020-04-02,,,,,,
Ridgefield,4/3/2020,88,0,10,0,0,41.3062494,-73.5010194,0,0,Ridgefield 2020-04-03,,,,,,
Ridgefield,4/4/2020,93,0,10,0,0,41.3062494,-73.5010194,0,0,Ridgefield 2020-04-04,,,,,,
Ridgefield,4/5/2020,101,0,10,0,0,41.3062494,-73.5010194,0,0,Ridgefield 2020-04-05,,,,,,
Ridgefield,4/6/2020,109,0,10,0,0,41.3062494,-73.5010194,0,0,Ridgefield 2020-04-06,,,,,,
Ridgefield,4/7/2020,111,0,12,0,0,41.3062494,-73.5010194,34,77,Ridgefield 2020-04-07,,,,,,
Ridgefield,4/8/2020,114,0,13,0,0,41.3062494,-73.5010194,41,73,Ridgefield 2020-04-08,,,,,,
Ridgefield,4/9/2020,118,0,13,0,0,41.3062494,-73.5010194,43,75,Ridgefield 2020-04-09,,,,,,
Ridgefield,4/10/2020,121,0,13,0,0,41.3062494,-73.5010194,46,75,Ridgefield 2020-04-10,,,,,,
Ridgefield,4/11/2020,124,0,13,0,0,41.3062494,-73.5010194,59,65,Ridgefield 2020-04-11,,,,,,
Ridgefield,4/12/2020,124,0,13,0,0,41.3062494,-73.5010194,69,55,Ridgefield 2020-04-12,,,,,,
Ridgefield,4/13/2020,126,0,14,0,0,41.3062494,-73.5010194,74,52,Ridgefield 2020-04-13,,,,,,
Ridgefield,4/14/2020,127,0,14,0,0,41.3062494,-73.5010194,77,50,Ridgefield 2020-04-14,,,,,,
Ridgefield,4/15/2020,130,0,17,0,0,41.3062494,-73.5010194,78,52,Ridgefield 2020-04-15,,,,,,
Ridgefield,4/16/2020,130,520,18,0,0,41.3062494,-73.5010194,78,52,Ridgefield 2020-04-16,,,,,,
Ridgefield,4/17/2020,134,536,19,0,0,41.3062494,-73.5010194,88,46,Ridgefield 2020-04-17,,,,,,
Ridgefield,4/18/2020,137,548,19,0,0,41.3062494,-73.5010194,93,44,Ridgefield 2020-04-18,,,,,,
Ridgefield,4/19/2020,137,548,19,0,0,41.3062494,-73.5010194,101,36,Ridgefield 2020-04-19,,,,,,
Ridgefield,4/20/2020,146,584,20,0,0,41.3062494,-73.5010194,109,37,Ridgefield 2020-04-20,,,,,,
Ridgefield,4/21/2020,146,584,20,0,0,41.3062494,-73.5010194,111,35,Ridgefield 2020-04-21,,,,,,
Ridgefield,4/22/2020,168,672,21,0,0,41.3062494,-73.5010194,114,54,Ridgefield 2020-04-22,26,4,142,17,0.15,0.19
Ridgefield,4/23/2020,167,668,22,0,0,41.3062494,-73.5010194,118,49,Ridgefield 2020-04-23,,,,,,
Ridgefield,4/24/2020,171,684,27,0,0,41.3062494,-73.5010194,121,50,Ridgefield 2020-04-24,,,,,,
Ridgefield,4/25/2020,172,688,28,0,0,41.3062494,-73.5010194,124,48,Ridgefield 2020-04-25,,,,,,
Ridgefield,4/26/2020,174,696,29,0,0,41.3062494,-73.5010194,124,50,Ridgefield 2020-04-26,,,,,,
Ridgefield,4/27/2020,176,704,29,0,0,41.3062494,-73.5010194,126,50,Ridgefield 2020-04-27,,,,,,
Ridgefield,4/28/2020,172,688,29,0,0,41.3062494,-73.5010194,127,45,Ridgefield 2020-04-28,,,,,,
Ridgefield,4/29/2020,174,696,29,0,0,41.3062494,-73.5010194,130,44,Ridgefield 2020-04-29,26,6,148,23,0.15,0.21
Ridgefield,4/30/2020,179,716,31,0,0,41.3062494,-73.5010194,130,49,Ridgefield 2020-04-30,,,,,,
Ridgefield,5/1/2020,179,716,32,0,0,41.3062494,-73.5010194,134,45,Ridgefield 2020-05-01,,,,,,
Ridgefield,5/2/2020,180,720,32,0,0,41.3062494,-73.5010194,137,43,Ridgefield 2020-05-02,,,,,,
Ridgefield,5/3/2020,183,732,35,0,0,41.3062494,-73.5010194,137,46,Ridgefield 2020-05-03,,,,,,
Ridgefield,5/4/2020,185,740,36,0,0,41.3062494,-73.5010194,146,39,Ridgefield 2020-05-04,,,,,,
Ridgefield,5/5/2020,185,740,36,0,0,41.3062494,-73.5010194,146,39,Ridgefield 2020-05-05,,,,,,
Ridgefield,5/6/2020,185,740,36,0,0,41.3062494,-73.5010194,168,17,Ridgefield 2020-05-06,,,,,,
Ridgefield,5/7/2020,187,748,36,0,0,41.3062494,-73.5010194,167,20,Ridgefield 2020-05-07,22,6,165,30,0.12,0.17
Ridgefield,5/8/2020,189,756,36,0,0,41.3062494,-73.5010194,171,18,Ridgefield 2020-05-08,,,,,,
Ridgefield,5/9/2020,189,756,36,0,0,41.3062494,-73.5010194,172,17,Ridgefield 2020-05-09,,,,,,
Ridgefield,5/10/2020,190,760,36,0,0,41.3062494,-73.5010194,174,16,Ridgefield 2020-05-10,,,,,,
Ridgefield,5/11/2020,192,768,38,0,0,41.3062494,-73.5010194,176,16,Ridgefield 2020-05-11,,,,,,
Ridgefield,5/12/2020,194,776,40,0,0,41.3062494,-73.5010194,172,22,Ridgefield 2020-05-12,,,,,,
Ridgefield,5/13/2020,195,780,41,0,0,41.3062494,-73.5010194,174,21,Ridgefield 2020-05-13,,,,,,
Ridgefield,5/14/2020,194,776,41,0,0,41.3062494,-73.5010194,179,15,Ridgefield 2020-05-14,,,,,,
Ridgefield,5/15/2020,195,780,41,0,0,41.3062494,-73.5010194,179,16,Ridgefield 2020-05-15,23,9,172,32,0.12,0.22
Ridgefield,5/16/2020,195,780,41,911,0,41.3062494,-73.5010194,180,15,Ridgefield 2020-05-16,,,,,,
Ridgefield,5/17/2020,196,784,41,932,0,41.3062494,-73.5010194,183,13,Ridgefield 2020-05-17,,,,,,
Ridgefield,5/18/2020,195,780,41,940,0,41.3062494,-73.5010194,185,10,Ridgefield 2020-05-18,,,,,,
Ridgefield,5/19/2020,197,788,42,990,0,41.3062494,-73.5010194,185,12,Ridgefield 2020-05-19,,,,,,
Ridgefield,5/20/2020,198,792,41,1278,5110,41.3062494,-73.5010194,185,13,Ridgefield 2020-05-20,,,,,,
Ridgefield,5/21/2020,199,796,41,1310,5238,41.3062494,-73.5010194,187,12,Ridgefield 2020-05-21,,,,,,
Ridgefield,5/22/2020,202,808,42,1334,5334,41.3062494,-73.5010194,189,13,Ridgefield 2020-05-22,,,,,,
Ridgefield,5/23/2020,206,824,42,1361,5442,41.3062494,-73.5010194,189,17,Ridgefield 2020-05-23,29,9,177,33,0.14,0.21
Ridgefield,5/24/2020,205,820,41,1375,5498,41.3062494,-73.5010194,190,15,Ridgefield 2020-05-24,,,,,,
Ridgefield,5/25/2020,207,828,41,1383,5530,41.3062494,-73.5010194,192,15,Ridgefield 2020-05-25,,,,,,
Ridgefield,5/26/2020,202,808,41,1392,5566,41.3062494,-73.5010194,194,8,Ridgefield 2020-05-26,,,,,,
Ridgefield,5/27/2020,203,812,42,1411,5642,41.3062494,-73.5010194,195,8,Ridgefield 2020-05-27,29,10,174,32,0.14,0.24
Ridgefield,5/28/2020,203,812,42,1430,5718,41.3062494,-73.5010194,194,9,Ridgefield 2020-05-28,,,,,,
Ridgefield,5/29/2020,204,816,44,1457,5826,41.3062494,-73.5010194,195,9,Ridgefield 2020-05-29,,,,,,
Ridgefield,5/30/2020,204,816,44,1469,5874,41.3062494,-73.5010194,195,9,Ridgefield 2020-05-30,,,,,,
Ridgefield,5/31/2020,210,840,43,1501,6002,41.3062494,-73.5010194,196,14,Ridgefield 2020-05-31,,,,,,
Ridgefield,6/1/2020,212,848,42,1558,6230,41.3062494,-73.5010194,195,17,Ridgefield 2020-06-01,,,,,,
Ridgefield,6/2/2020,213,852,42,1560,6238,41.3062494,-73.5010194,197,16,Ridgefield 2020-06-02,,,,,,
Ridgefield,6/3/2020,213,852,42,1592,6366,41.3062494,-73.5010194,198,15,Ridgefield 2020-06-03,,,,,,
Shelton,3/24/2020,5,0,0,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-24,,,,,,
Shelton,3/25/2020,6,0,1,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-25,,,,,,
Shelton,3/26/2020,13,0,1,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-26,,,,,,
Shelton,3/27/2020,18,0,1,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-27,,,,,,
Shelton,3/28/2020,20,0,1,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-28,,,,,,
Shelton,3/29/2020,24,0,1,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-29,,,,,,
Shelton,3/30/2020,31,0,1,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-30,,,,,,
Shelton,3/31/2020,46,0,3,0,0,41.3045153,-73.139041,0,0,Shelton 2020-03-31,,,,,,
Shelton,4/1/2020,55,0,3,0,0,41.3045153,-73.139041,0,0,Shelton 2020-04-01,,,,,,
Shelton,4/2/2020,59,0,6,0,0,41.3045153,-73.139041,0,0,Shelton 2020-04-02,,,,,,
Shelton,4/3/2020,78,0,5,0,0,41.3045153,-73.139041,0,0,Shelton 2020-04-03,,,,,,
Shelton,4/4/2020,93,0,10,0,0,41.3045153,-73.139041,0,0,Shelton 2020-04-04,,,,,,
Shelton,4/5/2020,113,0,13,0,0,41.3045153,-73.139041,0,0,Shelton 2020-04-05,,,,,,
Shelton,4/6/2020,124,0,14,0,0,41.3045153,-73.139041,0,0,Shelton 2020-04-06,,,,,,
Shelton,4/7/2020,140,0,23,0,0,41.3045153,-73.139041,5,135,Shelton 2020-04-07,,,,,,
Shelton,4/8/2020,161,0,27,0,0,41.3045153,-73.139041,6,155,Shelton 2020-04-08,,,,,,
Shelton,4/9/2020,190,0,32,0,0,41.3045153,-73.139041,13,177,Shelton 2020-04-09,,,,,,
Shelton,4/10/2020,206,0,37,0,0,41.3045153,-73.139041,18,188,Shelton 2020-04-10,,,,,,
Shelton,4/11/2020,217,0,40,0,0,41.3045153,-73.139041,20,197,Shelton 2020-04-11,,,,,,
Shelton,4/12/2020,228,0,41,0,0,41.3045153,-73.139041,24,204,Shelton 2020-04-12,,,,,,
Shelton,4/13/2020,249,0,43,0,0,41.3045153,-73.139041,31,218,Shelton 2020-04-13,,,,,,
Shelton,4/14/2020,260,0,44,0,0,41.3045153,-73.139041,46,214,Shelton 2020-04-14,,,,,,
Shelton,4/15/2020,278,0,52,0,0,41.3045153,-73.139041,55,223,Shelton 2020-04-15,,,,,,
Shelton,4/16/2020,293,713,53,0,0,41.3045153,-73.139041,59,234,Shelton 2020-04-16,,,,,,
Shelton,4/17/2020,304,740,55,0,0,41.3045153,-73.139041,78,226,Shelton 2020-04-17,,,,,,
Shelton,4/18/2020,315,766,56,0,0,41.3045153,-73.139041,93,222,Shelton 2020-04-18,,,,,,
Shelton,4/19/2020,316,769,57,0,0,41.3045153,-73.139041,113,203,Shelton 2020-04-19,,,,,,
Shelton,4/20/2020,351,854,63,0,0,41.3045153,-73.139041,124,227,Shelton 2020-04-20,,,,,,
Shelton,4/21/2020,353,859,67,0,0,41.3045153,-73.139041,140,213,Shelton 2020-04-21,,,,,,
Shelton,4/22/2020,366,891,73,0,0,41.3045153,-73.139041,161,205,Shelton 2020-04-22,165,52,201,21,0.45,0.71
Shelton,4/23/2020,370,900,74,0,0,41.3045153,-73.139041,190,180,Shelton 2020-04-23,,,,,,
Shelton,4/24/2020,382,930,82,0,0,41.3045153,-73.139041,206,176,Shelton 2020-04-24,,,,,,
Shelton,4/25/2020,387,942,83,0,0,41.3045153,-73.139041,217,170,Shelton 2020-04-25,,,,,,
Shelton,4/26/2020,394,959,87,0,0,41.3045153,-73.139041,228,166,Shelton 2020-04-26,,,,,,
Shelton,4/27/2020,408,993,88,0,0,41.3045153,-73.139041,249,159,Shelton 2020-04-27,,,,,,
Shelton,4/28/2020,408,993,91,0,0,41.3045153,-73.139041,260,148,Shelton 2020-04-28,,,,,,
Shelton,4/29/2020,414,1007,96,0,0,41.3045153,-73.139041,278,136,Shelton 2020-04-29,174,61,240,35,0.42,0.64
Shelton,4/30/2020,422,1027,97,0,0,41.3045153,-73.139041,293,129,Shelton 2020-04-30,,,,,,
Shelton,5/1/2020,429,1044,100,0,0,41.3045153,-73.139041,304,125,Shelton 2020-05-01,,,,,,
Shelton,5/2/2020,436,1061,100,0,0,41.3045153,-73.139041,315,121,Shelton 2020-05-02,,,,,,
Shelton,5/3/2020,440,1071,104,0,0,41.3045153,-73.139041,316,124,Shelton 2020-05-03,,,,,,
Shelton,5/4/2020,448,1090,105,0,0,41.3045153,-73.139041,351,97,Shelton 2020-05-04,,,,,,
Shelton,5/5/2020,453,1102,107,0,0,41.3045153,-73.139041,353,100,Shelton 2020-05-05,,,,,,
Shelton,5/6/2020,463,1127,108,0,0,41.3045153,-73.139041,366,97,Shelton 2020-05-06,,,,,,
Shelton,5/7/2020,472,1149,112,0,0,41.3045153,-73.139041,370,102,Shelton 2020-05-07,176,67,296,45,0.37,0.6
Shelton,5/8/2020,479,1166,111,0,0,41.3045153,-73.139041,382,97,Shelton 2020-05-08,,,,,,
Shelton,5/9/2020,483,1175,112,0,0,41.3045153,-73.139041,387,96,Shelton 2020-05-09,,,,,,
Shelton,5/10/2020,484,1178,113,0,0,41.3045153,-73.139041,394,90,Shelton 2020-05-10,,,,,,
Shelton,5/11/2020,492,1197,114,0,0,41.3045153,-73.139041,408,84,Shelton 2020-05-11,,,,,,
Shelton,5/12/2020,500,1217,114,0,0,41.3045153,-73.139041,408,92,Shelton 2020-05-12,,,,,,
Shelton,5/13/2020,508,1236,117,0,0,41.3045153,-73.139041,414,94,Shelton 2020-05-13,,,,,,
Shelton,5/14/2020,513,1248,117,0,0,41.3045153,-73.139041,422,91,Shelton 2020-05-14,,,,,,
Shelton,5/15/2020,515,1253,120,0,0,41.3045153,-73.139041,429,86,Shelton 2020-05-15,183,72,332,48,0.36,0.6
Shelton,5/16/2020,519,1263,124,1625,0,41.3045153,-73.139041,436,83,Shelton 2020-05-16,,,,,,
Shelton,5/17/2020,522,1270,125,1660,0,41.3045153,-73.139041,440,82,Shelton 2020-05-17,,,,,,
Shelton,5/18/2020,524,1275,126,1680,0,41.3045153,-73.139041,448,76,Shelton 2020-05-18,,,,,,
Shelton,5/19/2020,531,1292,126,1749,0,41.3045153,-73.139041,453,78,Shelton 2020-05-19,,,,,,
Shelton,5/20/2020,530,1290,126,1748,4253,41.3045153,-73.139041,463,67,Shelton 2020-05-20,,,,,,
Shelton,5/21/2020,533,1297,127,1794,4365,41.3045153,-73.139041,472,61,Shelton 2020-05-21,,,,,,
Shelton,5/22/2020,536,1304,129,1839,4475,41.3045153,-73.139041,479,57,Shelton 2020-05-22,,,,,,
Shelton,5/23/2020,540,1314,130,1883,4582,41.3045153,-73.139041,483,57,Shelton 2020-05-23,207,79,333,51,0.38,0.61
Shelton,5/24/2020,563,1370,128,1983,4825,41.3045153,-73.139041,484,79,Shelton 2020-05-24,,,,,,
Shelton,5/25/2020,565,1375,130,2027,4932,41.3045153,-73.139041,492,73,Shelton 2020-05-25,,,,,,
Shelton,5/26/2020,568,1382,131,2056,5003,41.3045153,-73.139041,500,68,Shelton 2020-05-26,,,,,,
Shelton,5/27/2020,570,1387,130,2098,5105,41.3045153,-73.139041,508,62,Shelton 2020-05-27,207,82,363,48,0.36,0.63
Shelton,5/28/2020,573,1394,131,2136,5197,41.3045153,-73.139041,513,60,Shelton 2020-05-28,,,,,,
Shelton,5/29/2020,579,1409,131,2201,5356,41.3045153,-73.139041,515,64,Shelton 2020-05-29,,,,,,
Shelton,5/30/2020,577,1404,131,2215,5390,41.3045153,-73.139041,519,58,Shelton 2020-05-30,,,,,,
Shelton,5/31/2020,598,1455,134,2292,5577,41.3045153,-73.139041,522,76,Shelton 2020-05-31,,,,,,
Shelton,6/1/2020,597,1453,131,2391,5818,41.3045153,-73.139041,524,73,Shelton 2020-06-01,,,,,,
Shelton,6/2/2020,597,1453,131,2428,5908,41.3045153,-73.139041,531,66,Shelton 2020-06-02,,,,,,
Shelton,6/3/2020,597,1453,131,2474,6020,41.3045153,-73.139041,530,67,Shelton 2020-06-03,,,,,,
Brookfield,3/24/2020,13,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-24,,,,,,
Brookfield,3/25/2020,23,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-25,,,,,,
Brookfield,3/26/2020,24,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-26,,,,,,
Brookfield,3/27/2020,29,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-27,,,,,,
Brookfield,3/28/2020,35,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-28,,,,,,
Brookfield,3/29/2020,52,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-29,,,,,,
Brookfield,3/30/2020,58,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-30,,,,,,
Brookfield,3/31/2020,58,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-03-31,,,,,,
Brookfield,4/1/2020,58,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-04-01,,,,,,
Brookfield,4/2/2020,59,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-04-02,,,,,,
Brookfield,4/3/2020,72,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-04-03,,,,,,
Brookfield,4/4/2020,73,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-04-04,,,,,,
Brookfield,4/5/2020,81,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-04-05,,,,,,
Brookfield,4/6/2020,88,0,0,0,0,41.4698845,-73.3936666,0,0,Brookfield 2020-04-06,,,,,,
Brookfield,4/7/2020,88,0,0,0,0,41.4698845,-73.3936666,13,75,Brookfield 2020-04-07,,,,,,
Brookfield,4/8/2020,91,0,0,0,0,41.4698845,-73.3936666,23,68,Brookfield 2020-04-08,,,,,,
Brookfield,4/9/2020,91,0,0,0,0,41.4698845,-73.3936666,24,67,Brookfield 2020-04-09,,,,,,
Brookfield,4/10/2020,95,0,0,0,0,41.4698845,-73.3936666,29,66,Brookfield 2020-04-10,,,,,,
Brookfield,4/11/2020,94,0,0,0,0,41.4698845,-73.3936666,35,59,Brookfield 2020-04-11,,,,,,
Brookfield,4/12/2020,94,0,1,0,0,41.4698845,-73.3936666,52,42,Brookfield 2020-04-12,,,,,,
Brookfield,4/13/2020,94,0,2,0,0,41.4698845,-73.3936666,58,36,Brookfield 2020-04-13,,,,,,
Brookfield,4/14/2020,94,0,2,0,0,41.4698845,-73.3936666,58,36,Brookfield 2020-04-14,,,,,,
Brookfield,4/15/2020,96,0,3,0,0,41.4698845,-73.3936666,58,38,Brookfield 2020-04-15,,,,,,
Brookfield,4/16/2020,99,582,3,0,0,41.4698845,-73.3936666,59,40,Brookfield 2020-04-16,,,,,,
Brookfield,4/17/2020,101,594,3,0,0,41.4698845,-73.3936666,72,29,Brookfield 2020-04-17,,,,,,
Brookfield,4/18/2020,100,588,3,0,0,41.4698845,-73.3936666,73,27,Brookfield 2020-04-18,,,,,,
Brookfield,4/19/2020,100,588,3,0,0,41.4698845,-73.3936666,81,19,Brookfield 2020-04-19,,,,,,
Brookfield,4/20/2020,100,588,3,0,0,41.4698845,-73.3936666,88,12,Brookfield 2020-04-20,,,,,,
Brookfield,4/21/2020,100,588,3,0,0,41.4698845,-73.3936666,88,12,Brookfield 2020-04-21,,,,,,
Brookfield,4/22/2020,120,706,3,0,0,41.4698845,-73.3936666,91,29,Brookfield 2020-04-22,,,,,,
Brookfield,4/23/2020,121,712,4,0,0,41.4698845,-73.3936666,91,30,Brookfield 2020-04-23,,,,,,
Brookfield,4/24/2020,121,712,4,0,0,41.4698845,-73.3936666,95,26,Brookfield 2020-04-24,,,,,,
Brookfield,4/25/2020,122,718,4,0,0,41.4698845,-73.3936666,94,28,Brookfield 2020-04-25,,,,,,
Brookfield,4/26/2020,122,718,4,0,0,41.4698845,-73.3936666,94,28,Brookfield 2020-04-26,,,,,,
Brookfield,4/27/2020,127,747,4,0,0,41.4698845,-73.3936666,94,33,Brookfield 2020-04-27,,,,,,
Brookfield,4/28/2020,126,741,4,0,0,41.4698845,-73.3936666,94,32,Brookfield 2020-04-28,,,,,,
Brookfield,4/29/2020,127,747,3,0,0,41.4698845,-73.3936666,96,31,Brookfield 2020-04-29,,,,,,
Brookfield,4/30/2020,130,765,4,0,0,41.4698845,-73.3936666,99,31,Brookfield 2020-04-30,,,,,,
Brookfield,5/1/2020,135,794,4,0,0,41.4698845,-73.3936666,101,34,Brookfield 2020-05-01,,,,,,
Brookfield,5/2/2020,135,794,5,0,0,41.4698845,-73.3936666,100,35,Brookfield 2020-05-02,,,,,,
Brookfield,5/3/2020,136,800,7,0,0,41.4698845,-73.3936666,100,36,Brookfield 2020-05-03,,,,,,
Brookfield,5/4/2020,136,800,7,0,0,41.4698845,-73.3936666,100,36,Brookfield 2020-05-04,,,,,,
Brookfield,5/5/2020,137,806,7,0,0,41.4698845,-73.3936666,100,37,Brookfield 2020-05-05,,,,,,
Brookfield,5/6/2020,138,812,7,0,0,41.4698845,-73.3936666,120,18,Brookfield 2020-05-06,,,,,,
Brookfield,5/7/2020,138,812,7,0,0,41.4698845,-73.3936666,121,17,Brookfield 2020-05-07,,,,,,
Brookfield,5/8/2020,139,818,7,0,0,41.4698845,-73.3936666,121,18,Brookfield 2020-05-08,,,,,,
Brookfield,5/9/2020,139,818,7,0,0,41.4698845,-73.3936666,122,17,Brookfield 2020-05-09,,,,,,
Brookfield,5/10/2020,139,818,7,0,0,41.4698845,-73.3936666,122,17,Brookfield 2020-05-10,,,,,,
Brookfield,5/11/2020,139,818,7,0,0,41.4698845,-73.3936666,127,12,Brookfield 2020-05-11,,,,,,
Brookfield,5/12/2020,140,823,7,0,0,41.4698845,-73.3936666,126,14,Brookfield 2020-05-12,,,,,,
Brookfield,5/13/2020,144,847,7,0,0,41.4698845,-73.3936666,127,17,Brookfield 2020-05-13,,,,,,
Brookfield,5/14/2020,144,847,7,0,0,41.4698845,-73.3936666,130,14,Brookfield 2020-05-14,,,,,,
Brookfield,5/15/2020,144,847,7,0,0,41.4698845,-73.3936666,135,9,Brookfield 2020-05-15,,,,,,
Brookfield,5/16/2020,144,847,7,762,0,41.4698845,-73.3936666,135,9,Brookfield 2020-05-16,,,,,,
Brookfield,5/17/2020,146,859,7,778,0,41.4698845,-73.3936666,136,10,Brookfield 2020-05-17,,,,,,
Brookfield,5/18/2020,148,870,7,789,0,41.4698845,-73.3936666,136,12,Brookfield 2020-05-18,,,,,,
Brookfield,5/19/2020,150,882,7,829,0,41.4698845,-73.3936666,137,13,Brookfield 2020-05-19,,,,,,
Brookfield,5/20/2020,149,876,7,821,4829,41.4698845,-73.3936666,138,11,Brookfield 2020-05-20,,,,,,
Brookfield,5/21/2020,151,888,7,841,4946,41.4698845,-73.3936666,138,13,Brookfield 2020-05-21,,,,,,
Brookfield,5/22/2020,152,894,7,863,5076,41.4698845,-73.3936666,139,13,Brookfield 2020-05-22,,,,,,
Brookfield,5/23/2020,154,906,7,876,5152,41.4698845,-73.3936666,139,15,Brookfield 2020-05-23,,,,,,
Brookfield,5/24/2020,155,912,7,890,5235,41.4698845,-73.3936666,139,16,Brookfield 2020-05-24,,,,,,
Brookfield,5/25/2020,156,918,7,892,5246,41.4698845,-73.3936666,139,17,Brookfield 2020-05-25,,,,,,
Brookfield,5/26/2020,153,900,7,893,5252,41.4698845,-73.3936666,140,13,Brookfield 2020-05-26,,,,,,
Brookfield,5/27/2020,153,900,7,902,5305,41.4698845,-73.3936666,144,9,Brookfield 2020-05-27,,,,,,
Brookfield,5/28/2020,153,900,7,922,5423,41.4698845,-73.3936666,144,9,Brookfield 2020-05-28,,,,,,
Brookfield,5/29/2020,155,912,7,940,5529,41.4698845,-73.3936666,144,11,Brookfield 2020-05-29,,,,,,
Brookfield,5/30/2020,155,912,7,944,5552,41.4698845,-73.3936666,144,11,Brookfield 2020-05-30,,,,,,
Brookfield,5/31/2020,156,918,7,971,5711,41.4698845,-73.3936666,146,10,Brookfield 2020-05-31,,,,,,
Brookfield,6/1/2020,156,918,7,1051,6182,41.4698845,-73.3936666,148,8,Brookfield 2020-06-01,,,,,,
Brookfield,6/2/2020,156,918,7,1056,6211,41.4698845,-73.3936666,150,6,Brookfield 2020-06-02,,,,,,
Brookfield,6/3/2020,156,918,7,1075,6323,41.4698845,-73.3936666,149,7,Brookfield 2020-06-03,,,,,,
Wallingford,3/24/2020,0,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-24,,,,,,
Wallingford,3/25/2020,2,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-25,,,,,,
Wallingford,3/26/2020,2,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-26,,,,,,
Wallingford,3/27/2020,2,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-27,,,,,,
Wallingford,3/28/2020,3,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-28,,,,,,
Wallingford,3/29/2020,5,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-29,,,,,,
Wallingford,3/30/2020,8,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-30,,,,,,
Wallingford,3/31/2020,10,0,1,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-03-31,,,,,,
Wallingford,4/1/2020,14,0,1,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-04-01,,,,,,
Wallingford,4/2/2020,18,0,1,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-04-02,,,,,,
Wallingford,4/3/2020,24,0,0,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-04-03,,,,,,
Wallingford,4/4/2020,23,0,2,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-04-04,,,,,,
Wallingford,4/5/2020,23,0,2,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-04-05,,,,,,
Wallingford,4/6/2020,30,0,2,0,0,41.461989,-72.8055114,0,0,Wallingford 2020-04-06,,,,,,
Wallingford,4/7/2020,36,0,2,0,0,41.461989,-72.8055114,0,36,Wallingford 2020-04-07,,,,,,
Wallingford,4/8/2020,42,0,2,0,0,41.461989,-72.8055114,2,40,Wallingford 2020-04-08,,,,,,
Wallingford,4/9/2020,52,0,2,0,0,41.461989,-72.8055114,2,50,Wallingford 2020-04-09,,,,,,
Wallingford,4/10/2020,57,0,3,0,0,41.461989,-72.8055114,2,55,Wallingford 2020-04-10,,,,,,
Wallingford,4/11/2020,69,0,3,0,0,41.461989,-72.8055114,3,66,Wallingford 2020-04-11,,,,,,
Wallingford,4/12/2020,70,0,3,0,0,41.461989,-72.8055114,5,65,Wallingford 2020-04-12,,,,,,
Wallingford,4/13/2020,79,0,3,0,0,41.461989,-72.8055114,8,71,Wallingford 2020-04-13,,,,,,
Wallingford,4/14/2020,86,0,3,0,0,41.461989,-72.8055114,10,76,Wallingford 2020-04-14,,,,,,
Wallingford,4/15/2020,88,0,3,0,0,41.461989,-72.8055114,14,74,Wallingford 2020-04-15,,,,,,
Wallingford,4/16/2020,99,222,4,0,0,41.461989,-72.8055114,18,81,Wallingford 2020-04-16,,,,,,
Wallingford,4/17/2020,109,245,5,0,0,41.461989,-72.8055114,24,85,Wallingford 2020-04-17,,,,,,
