,Town,Cases,Date,Lat,Lon,Deaths,CaseRate,Daily_reported_cases,Daily_reported_cases_MA7
1261,Marlborough,9,2020-04-10,41.636439,-72.45400179999999,0,0.0,1.0,0
1092,Marlborough,9,2020-04-11,41.636439,-72.45400179999999,0,0.0,0.0,0
923,Marlborough,10,2020-04-12,41.636439,-72.45400179999999,0,0.0,1.0,0
754,Marlborough,13,2020-04-13,41.636439,-72.45400179999999,0,0.0,3.0,1
585,Marlborough,14,2020-04-14,41.636439,-72.45400179999999,0,0.0,1.0,1
416,Marlborough,15,2020-04-15,41.636439,-72.45400179999999,0,0.0,1.0,1
247,Marlborough,15,2020-04-16,41.636439,-72.45400179999999,0,236.0,0.0,1
78,Marlborough,16,2020-04-17,41.636439,-72.45400179999999,0,252.0,1.0,1
4303,Marlborough,17,2020-04-18,41.636439,-72.45400179999999,0,267.0,1.0,1
4472,Marlborough,19,2020-04-19,41.636439,-72.45400179999999,0,299.0,2.0,1
4641,Marlborough,22,2020-04-20,41.636439,-72.45400179999999,0,346.0,3.0,1
4810,Marlborough,22,2020-04-21,41.636439,-72.45400179999999,0,346.0,0.0,1
4979,Marlborough,26,2020-04-22,41.636439,-72.45400179999999,0,409.0,4.0,1
5148,Marlborough,29,2020-04-23,41.636439,-72.45400179999999,0,456.0,3.0,2
5317,Marlborough,32,2020-04-24,41.636439,-72.45400179999999,0,503.0,3.0,2
4056,Plainville,1,2020-03-24,41.673992299999995,-72.8544338,0,0.0,0.0,0
3931,Plainville,1,2020-03-25,41.673992299999995,-72.8544338,0,0.0,0.0,0
3730,Plainville,1,2020-03-26,41.673992299999995,-72.8544338,0,0.0,0.0,0
3698,Plainville,3,2020-03-27,41.673992299999995,-72.8544338,0,0.0,2.0,0
3517,Plainville,3,2020-03-28,41.673992299999995,-72.8544338,0,0.0,0.0,0
3321,Plainville,5,2020-03-29,41.673992299999995,-72.8544338,0,0.0,2.0,0
3152,Plainville,7,2020-03-30,41.673992299999995,-72.8544338,0,0.0,2.0,0
2915,Plainville,7,2020-03-31,41.673992299999995,-72.8544338,0,0.0,0.0,0
2864,Plainville,7,2020-04-01,41.673992299999995,-72.8544338,0,0.0,0.0,0
2700,Plainville,10,2020-04-02,41.673992299999995,-72.8544338,0,0.0,3.0,1
2475,Plainville,11,2020-04-03,41.673992299999995,-72.8544338,0,0.0,1.0,1
2306,Plainville,11,2020-04-04,41.673992299999995,-72.8544338,0,0.0,0.0,1
2108,Plainville,11,2020-04-05,41.673992299999995,-72.8544338,0,0.0,0.0,0
1910,Plainville,13,2020-04-06,41.673992299999995,-72.8544338,0,0.0,2.0,0
1799,Plainville,16,2020-04-07,41.673992299999995,-72.8544338,1,0.0,3.0,1
1630,Plainville,19,2020-04-08,41.673992299999995,-72.8544338,1,0.0,3.0,1
1461,Plainville,23,2020-04-09,41.673992299999995,-72.8544338,1,0.0,4.0,1
1292,Plainville,29,2020-04-10,41.673992299999995,-72.8544338,1,0.0,6.0,2
1123,Plainville,31,2020-04-11,41.673992299999995,-72.8544338,1,0.0,2.0,2
954,Plainville,31,2020-04-12,41.673992299999995,-72.8544338,1,0.0,0.0,2
785,Plainville,41,2020-04-13,41.673992299999995,-72.8544338,2,0.0,10.0,4
616,Plainville,42,2020-04-14,41.673992299999995,-72.8544338,2,0.0,1.0,3
447,Plainville,44,2020-04-15,41.673992299999995,-72.8544338,2,0.0,2.0,3
278,Plainville,50,2020-04-16,41.673992299999995,-72.8544338,2,284.0,6.0,3
109,Plainville,55,2020-04-17,41.673992299999995,-72.8544338,3,312.0,5.0,3
4334,Plainville,60,2020-04-18,41.673992299999995,-72.8544338,4,340.0,5.0,4
4503,Plainville,61,2020-04-19,41.673992299999995,-72.8544338,4,346.0,1.0,4
4672,Plainville,69,2020-04-20,41.673992299999995,-72.8544338,4,392.0,8.0,4
4841,Plainville,74,2020-04-21,41.673992299999995,-72.8544338,4,420.0,5.0,4
5010,Plainville,77,2020-04-22,41.673992299999995,-72.8544338,5,437.0,3.0,4
5179,Plainville,80,2020-04-23,41.673992299999995,-72.8544338,5,454.0,3.0,4
5348,Plainville,85,2020-04-24,41.673992299999995,-72.8544338,5,482.0,5.0,4
4073,Plainfield,0,2020-03-24,41.69735479999999,-71.8969643,0,0.0,0.0,0
3930,Plainfield,0,2020-03-25,41.69735479999999,-71.8969643,0,0.0,0.0,0
3729,Plainfield,0,2020-03-26,41.69735479999999,-71.8969643,0,0.0,0.0,0
3697,Plainfield,0,2020-03-27,41.69735479999999,-71.8969643,0,0.0,0.0,0
3516,Plainfield,0,2020-03-28,41.69735479999999,-71.8969643,0,0.0,0.0,0
3320,Plainfield,0,2020-03-29,41.69735479999999,-71.8969643,0,0.0,0.0,0
3151,Plainfield,0,2020-03-30,41.69735479999999,-71.8969643,0,0.0,0.0,0
2914,Plainfield,0,2020-03-31,41.69735479999999,-71.8969643,0,0.0,0.0,0
2863,Plainfield,0,2020-04-01,41.69735479999999,-71.8969643,0,0.0,0.0,0
2699,Plainfield,0,2020-04-02,41.69735479999999,-71.8969643,0,0.0,0.0,0
2474,Plainfield,1,2020-04-03,41.69735479999999,-71.8969643,0,0.0,1.0,0
2305,Plainfield,2,2020-04-04,41.69735479999999,-71.8969643,0,0.0,1.0,0
2107,Plainfield,3,2020-04-05,41.69735479999999,-71.8969643,0,0.0,1.0,0
1909,Plainfield,3,2020-04-06,41.69735479999999,-71.8969643,0,0.0,0.0,0
1798,Plainfield,3,2020-04-07,41.69735479999999,-71.8969643,0,0.0,0.0,0
1629,Plainfield,3,2020-04-08,41.69735479999999,-71.8969643,0,0.0,0.0,0
1460,Plainfield,4,2020-04-09,41.69735479999999,-71.8969643,0,0.0,1.0,0
1291,Plainfield,6,2020-04-10,41.69735479999999,-71.8969643,0,0.0,2.0,0
1122,Plainfield,7,2020-04-11,41.69735479999999,-71.8969643,0,0.0,1.0,0
953,Plainfield,7,2020-04-12,41.69735479999999,-71.8969643,0,0.0,0.0,0
784,Plainfield,9,2020-04-13,41.69735479999999,-71.8969643,0,0.0,2.0,0
615,Plainfield,9,2020-04-14,41.69735479999999,-71.8969643,0,0.0,0.0,0
446,Plainfield,9,2020-04-15,41.69735479999999,-71.8969643,0,0.0,0.0,0
277,Plainfield,9,2020-04-16,41.69735479999999,-71.8969643,0,59.0,0.0,0
108,Plainfield,10,2020-04-17,41.69735479999999,-71.8969643,0,66.0,1.0,0
4333,Plainfield,11,2020-04-18,41.69735479999999,-71.8969643,0,72.0,1.0,0
4502,Plainfield,11,2020-04-19,41.69735479999999,-71.8969643,0,72.0,0.0,0
4671,Plainfield,11,2020-04-20,41.69735479999999,-71.8969643,0,72.0,0.0,0
4840,Plainfield,11,2020-04-21,41.69735479999999,-71.8969643,0,72.0,0.0,0
5009,Plainfield,13,2020-04-22,41.69735479999999,-71.8969643,0,86.0,2.0,0
5178,Plainfield,14,2020-04-23,41.69735479999999,-71.8969643,0,92.0,1.0,0
5347,Plainfield,14,2020-04-24,41.69735479999999,-71.8969643,0,92.0,0.0,0
4074,Andover,0,2020-03-24,41.7329821,-72.3746584,0,0.0,0.0,0
4005,Andover,0,2020-03-25,41.7329821,-72.3746584,0,0.0,0.0,0
3768,Andover,0,2020-03-26,41.7329821,-72.3746584,0,0.0,0.0,0
3589,Andover,0,2020-03-27,41.7329821,-72.3746584,0,0.0,0.0,0
3408,Andover,0,2020-03-28,41.7329821,-72.3746584,0,0.0,0.0,0
3211,Andover,0,2020-03-29,41.7329821,-72.3746584,0,0.0,0.0,0
3043,Andover,0,2020-03-30,41.7329821,-72.3746584,0,0.0,0.0,0
2975,Andover,0,2020-03-31,41.7329821,-72.3746584,0,0.0,0.0,0
2755,Andover,0,2020-04-01,41.7329821,-72.3746584,0,0.0,0.0,0
2563,Andover,0,2020-04-02,41.7329821,-72.3746584,0,0.0,0.0,0
2366,Andover,0,2020-04-03,41.7329821,-72.3746584,0,0.0,0.0,0
2197,Andover,0,2020-04-04,41.7329821,-72.3746584,0,0.0,0.0,0
2165,Andover,0,2020-04-05,41.7329821,-72.3746584,0,0.0,0.0,0
1859,Andover,0,2020-04-06,41.7329821,-72.3746584,0,0.0,0.0,0
1690,Andover,0,2020-04-07,41.7329821,-72.3746584,0,0.0,0.0,0
1521,Andover,1,2020-04-08,41.7329821,-72.3746584,0,0.0,1.0,0
1352,Andover,1,2020-04-09,41.7329821,-72.3746584,0,0.0,0.0,0
1183,Andover,1,2020-04-10,41.7329821,-72.3746584,0,0.0,0.0,0
1014,Andover,1,2020-04-11,41.7329821,-72.3746584,0,0.0,0.0,0
846,Andover,1,2020-04-12,41.7329821,-72.3746584,0,0.0,0.0,0
676,Andover,1,2020-04-13,41.7329821,-72.3746584,0,0.0,0.0,0
507,Andover,1,2020-04-14,41.7329821,-72.3746584,0,0.0,0.0,0
338,Andover,1,2020-04-15,41.7329821,-72.3746584,0,0.0,0.0,0
169,Andover,2,2020-04-16,41.7329821,-72.3746584,0,62.0,1.0,0
0,Andover,2,2020-04-17,41.7329821,-72.3746584,0,62.0,0.0,0
4225,Andover,2,2020-04-18,41.7329821,-72.3746584,0,62.0,0.0,0
4394,Andover,2,2020-04-19,41.7329821,-72.3746584,0,62.0,0.0,0
4563,Andover,2,2020-04-20,41.7329821,-72.3746584,0,62.0,0.0,0
4732,Andover,2,2020-04-21,41.7329821,-72.3746584,0,62.0,0.0,0
4901,Andover,2,2020-04-22,41.7329821,-72.3746584,0,62.0,0.0,0
5070,Andover,3,2020-04-23,41.7329821,-72.3746584,0,93.0,1.0,0
5239,Andover,5,2020-04-24,41.7329821,-72.3746584,0,155.0,2.0,0
4075,Canterbury,0,2020-03-24,41.695706,-72.003414,0,0.0,0.0,0
4026,Canterbury,0,2020-03-25,41.695706,-72.003414,0,0.0,0.0,0
3789,Canterbury,0,2020-03-26,41.695706,-72.003414,0,0.0,0.0,0
3610,Canterbury,0,2020-03-27,41.695706,-72.003414,0,0.0,0.0,0
3429,Canterbury,0,2020-03-28,41.695706,-72.003414,0,0.0,0.0,0
3232,Canterbury,0,2020-03-29,41.695706,-72.003414,0,0.0,0.0,0
3064,Canterbury,0,2020-03-30,41.695706,-72.003414,0,0.0,0.0,0
2996,Canterbury,0,2020-03-31,41.695706,-72.003414,0,0.0,0.0,0
2776,Canterbury,0,2020-04-01,41.695706,-72.003414,0,0.0,0.0,0
2584,Canterbury,0,2020-04-02,41.695706,-72.003414,0,0.0,0.0,0
2387,Canterbury,0,2020-04-03,41.695706,-72.003414,0,0.0,0.0,0
2218,Canterbury,0,2020-04-04,41.695706,-72.003414,0,0.0,0.0,0
2186,Canterbury,0,2020-04-05,41.695706,-72.003414,0,0.0,0.0,0
1963,Canterbury,2,2020-04-06,41.695706,-72.003414,0,0.0,2.0,0
1711,Canterbury,2,2020-04-07,41.695706,-72.003414,0,0.0,0.0,0
1542,Canterbury,2,2020-04-08,41.695706,-72.003414,0,0.0,0.0,0
1373,Canterbury,2,2020-04-09,41.695706,-72.003414,0,0.0,0.0,0
1204,Canterbury,2,2020-04-10,41.695706,-72.003414,0,0.0,0.0,0
1035,Canterbury,2,2020-04-11,41.695706,-72.003414,0,0.0,0.0,0
867,Canterbury,2,2020-04-12,41.695706,-72.003414,0,0.0,0.0,0
697,Canterbury,2,2020-04-13,41.695706,-72.003414,0,0.0,0.0,0
528,Canterbury,2,2020-04-14,41.695706,-72.003414,0,0.0,0.0,0
359,Canterbury,2,2020-04-15,41.695706,-72.003414,0,0.0,0.0,0
190,Canterbury,2,2020-04-16,41.695706,-72.003414,0,39.0,0.0,0
21,Canterbury,2,2020-04-17,41.695706,-72.003414,0,39.0,0.0,0
4246,Canterbury,2,2020-04-18,41.695706,-72.003414,0,39.0,0.0,0
4415,Canterbury,2,2020-04-19,41.695706,-72.003414,0,39.0,0.0,0
4584,Canterbury,2,2020-04-20,41.695706,-72.003414,0,39.0,0.0,0
4753,Canterbury,2,2020-04-21,41.695706,-72.003414,0,39.0,0.0,0
4922,Canterbury,2,2020-04-22,41.695706,-72.003414,0,39.0,0.0,0
5091,Canterbury,2,2020-04-23,41.695706,-72.003414,0,39.0,0.0,0
5260,Canterbury,4,2020-04-24,41.695706,-72.003414,0,78.0,2.0,0
4076,Watertown,1,2020-03-24,41.6172439,-73.1143625,0,0.0,0.0,0
3900,Watertown,1,2020-03-25,41.6172439,-73.1143625,0,0.0,0.0,0
3868,Watertown,1,2020-03-26,41.6172439,-73.1143625,0,0.0,0.0,0
3572,Watertown,1,2020-03-27,41.6172439,-73.1143625,0,0.0,0.0,0
3391,Watertown,3,2020-03-28,41.6172439,-73.1143625,0,0.0,2.0,0
3246,Watertown,6,2020-03-29,41.6172439,-73.1143625,0,0.0,3.0,0
3194,Watertown,6,2020-03-30,41.6172439,-73.1143625,0,0.0,0.0,0
2958,Watertown,7,2020-03-31,41.6172439,-73.1143625,0,0.0,1.0,0
2738,Watertown,10,2020-04-01,41.6172439,-73.1143625,0,0.0,3.0,1
2642,Watertown,11,2020-04-02,41.6172439,-73.1143625,0,0.0,1.0,1
2518,Watertown,14,2020-04-03,41.6172439,-73.1143625,0,0.0,3.0,1
2349,Watertown,14,2020-04-04,41.6172439,-73.1143625,0,0.0,0.0,1
2151,Watertown,15,2020-04-05,41.6172439,-73.1143625,1,0.0,1.0,1
2011,Watertown,16,2020-04-06,41.6172439,-73.1143625,1,0.0,1.0,1
1842,Watertown,19,2020-04-07,41.6172439,-73.1143625,1,0.0,3.0,1
1673,Watertown,25,2020-04-08,41.6172439,-73.1143625,2,0.0,6.0,2
1504,Watertown,28,2020-04-09,41.6172439,-73.1143625,2,0.0,3.0,2
1335,Watertown,32,2020-04-10,41.6172439,-73.1143625,3,0.0,4.0,2
1166,Watertown,38,2020-04-11,41.6172439,-73.1143625,3,0.0,6.0,3
997,Watertown,39,2020-04-12,41.6172439,-73.1143625,4,0.0,1.0,3
828,Watertown,46,2020-04-13,41.6172439,-73.1143625,4,0.0,7.0,4
659,Watertown,47,2020-04-14,41.6172439,-73.1143625,3,0.0,1.0,4
490,Watertown,48,2020-04-15,41.6172439,-73.1143625,3,0.0,1.0,3
321,Watertown,52,2020-04-16,41.6172439,-73.1143625,3,240.0,4.0,3
152,Watertown,53,2020-04-17,41.6172439,-73.1143625,3,245.0,1.0,3
4377,Watertown,54,2020-04-18,41.6172439,-73.1143625,3,250.0,1.0,2
4546,Watertown,54,2020-04-19,41.6172439,-73.1143625,3,250.0,0.0,2
4715,Watertown,54,2020-04-20,41.6172439,-73.1143625,3,250.0,0.0,1
4884,Watertown,56,2020-04-21,41.6172439,-73.1143625,3,259.0,2.0,1
5053,Watertown,61,2020-04-22,41.6172439,-73.1143625,5,282.0,5.0,1
5222,Watertown,63,2020-04-23,41.6172439,-73.1143625,5,291.0,2.0,1
5391,Watertown,68,2020-04-24,41.6172439,-73.1143625,4,314.0,5.0,2
4094,East Haddam,0,2020-03-24,41.4766614,-72.39212009999999,0,0.0,0.0,0
4044,East Haddam,0,2020-03-25,41.4766614,-72.39212009999999,0,0.0,0.0,0
3807,East Haddam,0,2020-03-26,41.4766614,-72.39212009999999,0,0.0,0.0,0
3628,East Haddam,0,2020-03-27,41.4766614,-72.39212009999999,0,0.0,0.0,0
3447,East Haddam,0,2020-03-28,41.4766614,-72.39212009999999,0,0.0,0.0,0
3251,East Haddam,1,2020-03-29,41.4766614,-72.39212009999999,0,0.0,1.0,0
3082,East Haddam,2,2020-03-30,41.4766614,-72.39212009999999,0,0.0,1.0,0
3014,East Haddam,2,2020-03-31,41.4766614,-72.39212009999999,0,0.0,0.0,0
2794,East Haddam,2,2020-04-01,41.4766614,-72.39212009999999,0,0.0,0.0,0
2600,East Haddam,2,2020-04-02,41.4766614,-72.39212009999999,0,0.0,0.0,0
2405,East Haddam,5,2020-04-03,41.4766614,-72.39212009999999,0,0.0,3.0,0
2236,East Haddam,5,2020-04-04,41.4766614,-72.39212009999999,0,0.0,0.0,0
2038,East Haddam,5,2020-04-05,41.4766614,-72.39212009999999,0,0.0,0.0,0
1981,East Haddam,5,2020-04-06,41.4766614,-72.39212009999999,0,0.0,0.0,0
1729,East Haddam,5,2020-04-07,41.4766614,-72.39212009999999,0,0.0,0.0,0
1560,East Haddam,5,2020-04-08,41.4766614,-72.39212009999999,0,0.0,0.0,0
1391,East Haddam,6,2020-04-09,41.4766614,-72.39212009999999,0,0.0,1.0,0
1222,East Haddam,6,2020-04-10,41.4766614,-72.39212009999999,0,0.0,0.0,0
1053,East Haddam,7,2020-04-11,41.4766614,-72.39212009999999,0,0.0,1.0,0
885,East Haddam,7,2020-04-12,41.4766614,-72.39212009999999,0,0.0,0.0,0
715,East Haddam,8,2020-04-13,41.4766614,-72.39212009999999,1,0.0,1.0,0
546,East Haddam,8,2020-04-14,41.4766614,-72.39212009999999,1,0.0,0.0,0
377,East Haddam,9,2020-04-15,41.4766614,-72.39212009999999,1,0.0,1.0,0
208,East Haddam,9,2020-04-16,41.4766614,-72.39212009999999,1,100.0,0.0,0
39,East Haddam,9,2020-04-17,41.4766614,-72.39212009999999,1,100.0,0.0,0
4264,East Haddam,9,2020-04-18,41.4766614,-72.39212009999999,1,100.0,0.0,0
4433,East Haddam,9,2020-04-19,41.4766614,-72.39212009999999,1,100.0,0.0,0
4602,East Haddam,10,2020-04-20,41.4766614,-72.39212009999999,1,111.0,1.0,0
4771,East Haddam,10,2020-04-21,41.4766614,-72.39212009999999,1,111.0,0.0,0
4940,East Haddam,10,2020-04-22,41.4766614,-72.39212009999999,1,111.0,0.0,0
5109,East Haddam,10,2020-04-23,41.4766614,-72.39212009999999,1,111.0,0.0,0
5278,East Haddam,10,2020-04-24,41.4766614,-72.39212009999999,0,111.0,0.0,0
4093,Bridgewater,1,2020-03-24,41.520294,-73.3610927,0,0.0,0.0,0
4020,Bridgewater,1,2020-03-25,41.520294,-73.3610927,0,0.0,0.0,0
3783,Bridgewater,1,2020-03-26,41.520294,-73.3610927,0,0.0,0.0,0
3604,Bridgewater,1,2020-03-27,41.520294,-73.3610927,0,0.0,0.0,0
3423,Bridgewater,1,2020-03-28,41.520294,-73.3610927,0,0.0,0.0,0
3226,Bridgewater,2,2020-03-29,41.520294,-73.3610927,0,0.0,1.0,0
3058,Bridgewater,2,2020-03-30,41.520294,-73.3610927,0,0.0,0.0,0
2990,Bridgewater,2,2020-03-31,41.520294,-73.3610927,0,0.0,0.0,0
2770,Bridgewater,3,2020-04-01,41.520294,-73.3610927,0,0.0,1.0,0
2578,Bridgewater,3,2020-04-02,41.520294,-73.3610927,0,0.0,0.0,0
2381,Bridgewater,3,2020-04-03,41.520294,-73.3610927,0,0.0,0.0,0
2212,Bridgewater,3,2020-04-04,41.520294,-73.3610927,0,0.0,0.0,0
2180,Bridgewater,3,2020-04-05,41.520294,-73.3610927,0,0.0,0.0,0
1957,Bridgewater,3,2020-04-06,41.520294,-73.3610927,0,0.0,0.0,0
1705,Bridgewater,3,2020-04-07,41.520294,-73.3610927,0,0.0,0.0,0
1536,Bridgewater,3,2020-04-08,41.520294,-73.3610927,0,0.0,0.0,0
1367,Bridgewater,3,2020-04-09,41.520294,-73.3610927,0,0.0,0.0,0
1198,Bridgewater,3,2020-04-10,41.520294,-73.3610927,0,0.0,0.0,0
1029,Bridgewater,3,2020-04-11,41.520294,-73.3610927,0,0.0,0.0,0
861,Bridgewater,3,2020-04-12,41.520294,-73.3610927,0,0.0,0.0,0
691,Bridgewater,3,2020-04-13,41.520294,-73.3610927,0,0.0,0.0,0
522,Bridgewater,3,2020-04-14,41.520294,-73.3610927,0,0.0,0.0,0
353,Bridgewater,4,2020-04-15,41.520294,-73.3610927,0,0.0,1.0,0
184,Bridgewater,4,2020-04-16,41.520294,-73.3610927,0,244.0,0.0,0
15,Bridgewater,5,2020-04-17,41.520294,-73.3610927,0,305.0,1.0,0
4240,Bridgewater,5,2020-04-18,41.520294,-73.3610927,0,305.0,0.0,0
4409,Bridgewater,5,2020-04-19,41.520294,-73.3610927,0,305.0,0.0,0
4578,Bridgewater,5,2020-04-20,41.520294,-73.3610927,0,305.0,0.0,0
4747,Bridgewater,5,2020-04-21,41.520294,-73.3610927,0,305.0,0.0,0
4916,Bridgewater,5,2020-04-22,41.520294,-73.3610927,0,305.0,0.0,0
5085,Bridgewater,4,2020-04-23,41.520294,-73.3610927,0,244.0,-1.0,0
5254,Bridgewater,4,2020-04-24,41.520294,-73.3610927,0,244.0,0.0,0
4092,Middlebury,0,2020-03-24,41.5246912,-73.1230162,0,0.0,0.0,0
3989,Middlebury,1,2020-03-25,41.5246912,-73.1230162,0,0.0,1.0,0
3848,Middlebury,1,2020-03-26,41.5246912,-73.1230162,0,0.0,0.0,0
3669,Middlebury,2,2020-03-27,41.5246912,-73.1230162,0,0.0,1.0,0
3488,Middlebury,2,2020-03-28,41.5246912,-73.1230162,0,0.0,0.0,0
3292,Middlebury,5,2020-03-29,41.5246912,-73.1230162,0,0.0,3.0,0
3123,Middlebury,6,2020-03-30,41.5246912,-73.1230162,0,0.0,1.0,0
2886,Middlebury,7,2020-03-31,41.5246912,-73.1230162,0,0.0,1.0,1
2835,Middlebury,7,2020-04-01,41.5246912,-73.1230162,0,0.0,0.0,0
2673,Middlebury,8,2020-04-02,41.5246912,-73.1230162,0,0.0,1.0,1
2446,Middlebury,10,2020-04-03,41.5246912,-73.1230162,0,0.0,2.0,1
2277,Middlebury,10,2020-04-04,41.5246912,-73.1230162,0,0.0,0.0,1
2079,Middlebury,10,2020-04-05,41.5246912,-73.1230162,0,0.0,0.0,0
1881,Middlebury,10,2020-04-06,41.5246912,-73.1230162,0,0.0,0.0,0
1770,Middlebury,11,2020-04-07,41.5246912,-73.1230162,0,0.0,1.0,0
1601,Middlebury,14,2020-04-08,41.5246912,-73.1230162,0,0.0,3.0,1
1432,Middlebury,14,2020-04-09,41.5246912,-73.1230162,0,0.0,0.0,0
1263,Middlebury,14,2020-04-10,41.5246912,-73.1230162,0,0.0,0.0,0
1094,Middlebury,15,2020-04-11,41.5246912,-73.1230162,0,0.0,1.0,0
925,Middlebury,15,2020-04-12,41.5246912,-73.1230162,0,0.0,0.0,0
756,Middlebury,17,2020-04-13,41.5246912,-73.1230162,0,0.0,2.0,1
587,Middlebury,16,2020-04-14,41.5246912,-73.1230162,0,0.0,-1.0,0
418,Middlebury,18,2020-04-15,41.5246912,-73.1230162,0,0.0,2.0,0
249,Middlebury,19,2020-04-16,41.5246912,-73.1230162,2,246.0,1.0,0
80,Middlebury,19,2020-04-17,41.5246912,-73.1230162,2,246.0,0.0,0
4305,Middlebury,19,2020-04-18,41.5246912,-73.1230162,2,246.0,0.0,0
4474,Middlebury,19,2020-04-19,41.5246912,-73.1230162,1,246.0,0.0,0
4643,Middlebury,21,2020-04-20,41.5246912,-73.1230162,2,272.0,2.0,0
4812,Middlebury,21,2020-04-21,41.5246912,-73.1230162,2,272.0,0.0,0
4981,Middlebury,28,2020-04-22,41.5246912,-73.1230162,2,362.0,7.0,1
5150,Middlebury,29,2020-04-23,41.5246912,-73.1230162,2,375.0,1.0,1
5319,Middlebury,29,2020-04-24,41.5246912,-73.1230162,2,375.0,0.0,1
4091,Preston,0,2020-03-24,41.5186523,-72.0065973,0,0.0,0.0,0
3935,Preston,0,2020-03-25,41.5186523,-72.0065973,0,0.0,0.0,0
3734,Preston,0,2020-03-26,41.5186523,-72.0065973,0,0.0,0.0,0
3702,Preston,0,2020-03-27,41.5186523,-72.0065973,0,0.0,0.0,0
3521,Preston,0,2020-03-28,41.5186523,-72.0065973,0,0.0,0.0,0
3325,Preston,0,2020-03-29,41.5186523,-72.0065973,0,0.0,0.0,0
3156,Preston,1,2020-03-30,41.5186523,-72.0065973,0,0.0,1.0,0
2919,Preston,1,2020-03-31,41.5186523,-72.0065973,0,0.0,0.0,0
2868,Preston,1,2020-04-01,41.5186523,-72.0065973,0,0.0,0.0,0
2628,Preston,1,2020-04-02,41.5186523,-72.0065973,0,0.0,0.0,0
2479,Preston,1,2020-04-03,41.5186523,-72.0065973,0,0.0,0.0,0
2310,Preston,1,2020-04-04,41.5186523,-72.0065973,0,0.0,0.0,0
2112,Preston,1,2020-04-05,41.5186523,-72.0065973,0,0.0,0.0,0
1914,Preston,1,2020-04-06,41.5186523,-72.0065973,0,0.0,0.0,0
1803,Preston,2,2020-04-07,41.5186523,-72.0065973,0,0.0,1.0,0
1634,Preston,2,2020-04-08,41.5186523,-72.0065973,0,0.0,0.0,0
1465,Preston,2,2020-04-09,41.5186523,-72.0065973,0,0.0,0.0,0
1296,Preston,2,2020-04-10,41.5186523,-72.0065973,0,0.0,0.0,0
1127,Preston,2,2020-04-11,41.5186523,-72.0065973,0,0.0,0.0,0
958,Preston,2,2020-04-12,41.5186523,-72.0065973,0,0.0,0.0,0
789,Preston,2,2020-04-13,41.5186523,-72.0065973,0,0.0,0.0,0
620,Preston,2,2020-04-14,41.5186523,-72.0065973,0,0.0,0.0,0
451,Preston,2,2020-04-15,41.5186523,-72.0065973,0,0.0,0.0,0
282,Preston,2,2020-04-16,41.5186523,-72.0065973,0,43.0,0.0,0
113,Preston,2,2020-04-17,41.5186523,-72.0065973,0,43.0,0.0,0
4338,Preston,3,2020-04-18,41.5186523,-72.0065973,0,65.0,1.0,0
4507,Preston,3,2020-04-19,41.5186523,-72.0065973,0,65.0,0.0,0
4676,Preston,2,2020-04-20,41.5186523,-72.0065973,0,43.0,-1.0,0
4845,Preston,2,2020-04-21,41.5186523,-72.0065973,0,43.0,0.0,0
5014,Preston,2,2020-04-22,41.5186523,-72.0065973,0,43.0,0.0,0
5183,Preston,2,2020-04-23,41.5186523,-72.0065973,0,43.0,0.0,0
5352,Preston,3,2020-04-24,41.5186523,-72.0065973,0,65.0,1.0,0
4090,Meriden,3,2020-03-24,41.5367771,-72.7945433,0,0.0,0.0,0
3988,Meriden,7,2020-03-25,41.5367771,-72.7945433,0,0.0,4.0,0
3847,Meriden,8,2020-03-26,41.5367771,-72.7945433,0,0.0,1.0,0
3668,Meriden,9,2020-03-27,41.5367771,-72.7945433,0,0.0,1.0,0
3487,Meriden,14,2020-03-28,41.5367771,-72.7945433,0,0.0,5.0,0
3291,Meriden,16,2020-03-29,41.5367771,-72.7945433,0,0.0,2.0,0
3122,Meriden,21,2020-03-30,41.5367771,-72.7945433,0,0.0,5.0,0
2885,Meriden,24,2020-03-31,41.5367771,-72.7945433,1,0.0,3.0,3
2834,Meriden,31,2020-04-01,41.5367771,-72.7945433,1,0.0,7.0,3
2672,Meriden,31,2020-04-02,41.5367771,-72.7945433,1,0.0,0.0,3
2445,Meriden,40,2020-04-03,41.5367771,-72.7945433,1,0.0,9.0,4
2276,Meriden,46,2020-04-04,41.5367771,-72.7945433,2,0.0,6.0,4
2078,Meriden,47,2020-04-05,41.5367771,-72.7945433,2,0.0,1.0,4
1880,Meriden,64,2020-04-06,41.5367771,-72.7945433,2,0.0,17.0,6
1769,Meriden,68,2020-04-07,41.5367771,-72.7945433,3,0.0,4.0,6
1600,Meriden,79,2020-04-08,41.5367771,-72.7945433,4,0.0,11.0,6
1431,Meriden,84,2020-04-09,41.5367771,-72.7945433,4,0.0,5.0,7
1262,Meriden,101,2020-04-10,41.5367771,-72.7945433,4,0.0,17.0,8
1093,Meriden,110,2020-04-11,41.5367771,-72.7945433,7,0.0,9.0,9
924,Meriden,113,2020-04-12,41.5367771,-72.7945433,8,0.0,3.0,9
755,Meriden,145,2020-04-13,41.5367771,-72.7945433,9,0.0,32.0,11
586,Meriden,152,2020-04-14,41.5367771,-72.7945433,9,0.0,7.0,12
417,Meriden,158,2020-04-15,41.5367771,-72.7945433,12,0.0,6.0,11
248,Meriden,169,2020-04-16,41.5367771,-72.7945433,12,284.0,11.0,12
